State,Date,Date Week,Amount_2019,Amount_2020,Dine_In_2019,Dine_In_2020,Dine_In_trend,Off_Prem_2019,Off_Prem_2020,Dine_In_2020_pct,Off_Prem_2020_pct,Total_Trend
NH,2020/6/30,28-Jun-20,227981.18,170123.44,178694.15,88040.42,-0.5073,49287.03,82083.02,0.517509051,0.482490949,-0.2538
NH,2020/7/1,28-Jun-20,287433.16,198941.63,223924.56,106616.79,-0.5239,63508.6,92324.84,0.535919958,0.464080042,-0.3079
NH,2020/7/2,28-Jun-20,168173.64,248906.48,126864.26,138676.31,0.0931,41309.38,110230.17,0.557142225,0.442857775,0.4801
NH,2020/7/3,28-Jun-20,341387.4,297854.32,269698.83,176231.86,-0.3466,71688.57,121622.46,0.591671324,0.408328676,-0.1275
NH,2020/7/4,28-Jun-20,351071.84,159929.38,285703.18,91205.82,-0.6808,65368.66,68723.56,0.570288086,0.429711914,-0.5445
NH,2020/7/5,5-Jul-20,250173.41,206362.03,199863.12,117845.62,-0.4104,50310.29,88516.41,0.571062516,0.428937484,-0.1751
NH,2020/7/6,5-Jul-20,179270.97,151346.78,133686.32,68590.36,-0.4869,45584.65,82756.42,0.453199995,0.546800005,-0.1558
NH,2020/7/7,5-Jul-20,229857.95,178329.75,178357.13,96830.53,-0.4571,51500.82,81499.22,0.542985845,0.457014155,-0.2242
NH,2020/7/8,5-Jul-20,255890.72,203428.58,202209.08,106662.44,-0.4725,53681.64,96766.14,0.52432377,0.47567623,-0.205
NH,2020/7/9,5-Jul-20,272399.35,226882.1,212196.45,124206.72,-0.4147,60202.9,102675.38,0.547450504,0.452549496,-0.1671
NH,2020/7/10,5-Jul-20,365580.49,291672.04,292740.59,166612.06,-0.4309,72839.9,125059.98,0.571230825,0.428769175,-0.2022
NH,2020/7/11,5-Jul-20,349351.86,297767.15,287487.53,185202.27,-0.3558,61864.33,112564.88,0.62197012,0.37802988,-0.1477
NH,2020/7/12,12-Jul-20,254520.21,199231.55,200706.26,112425.24,-0.4399,53813.95,86806.31,0.56429436,0.43570564,-0.2172
NH,2020/7/13,12-Jul-20,181708.66,132363.83,134676.04,57916.42,-0.57,47032.62,74447.41,0.437554731,0.562445269,-0.2716
NH,2020/7/14,12-Jul-20,224423.63,171434.76,180220.66,93628.15,-0.4805,44202.97,77806.61,0.546144493,0.453855507,-0.2361
NH,2020/7/15,12-Jul-20,264344,201463.81,209922.39,114742.07,-0.4534,54421.61,86721.74,0.569541845,0.430458155,-0.2379
NH,2020/7/16,12-Jul-20,286963.92,235533.87,228509.46,140863.42,-0.3836,58454.46,94670.45,0.598060143,0.401939857,-0.1792
NH,2020/7/17,12-Jul-20,367892.08,305033.41,293485,180204.16,-0.386,74407.08,124829.25,0.590768598,0.409231402,-0.1709
NH,2020/7/18,12-Jul-20,353984.09,298126.61,289134.03,185551.05,-0.3583,64850.06,112575.56,0.622390098,0.377609902,-0.1578
NH,2020/7/19,19-Jul-20,267842.74,210073.62,212896.52,119103.77,-0.4406,54946.22,90969.85,0.566962049,0.433037951,-0.2157
NJ,2020/2/17,16-Feb-20,514901.87,545484.49,390586.87,385730.86,-0.0124,124315,159753.63,0.707134423,0.292865577,0.0594
NJ,2020/2/18,16-Feb-20,462021.66,483321.75,343216.05,333794.09,-0.0275,118805.61,149527.66,0.690625013,0.309374987,0.0461
NJ,2020/2/19,16-Feb-20,362116.58,509917.4,245569.37,347948.34,0.4169,116547.21,161969.06,0.682362163,0.317637837,0.4082
NJ,2020/2/20,16-Feb-20,596933.06,585331.16,449290.35,403558.3,-0.1018,147642.71,181772.86,0.689452959,0.310547041,-0.0194
NJ,2020/2/21,16-Feb-20,960189.65,925870.91,758081.33,696932.55,-0.0807,202108.32,228938.36,0.752731879,0.247268121,-0.0357
NJ,2020/2/22,16-Feb-20,1141681.8,1144680.47,962572.85,937377.62,-0.0262,179108.95,207302.85,0.818898937,0.181101063,0.0026
NJ,2020/2/23,23-Feb-20,633380.05,717509.4,494236.91,551900.24,0.1167,139143.14,165609.16,0.769188864,0.230811136,0.1328
NJ,2020/2/24,23-Feb-20,391739.04,424081.85,275612.91,271295.9,-0.0157,116126.13,152785.95,0.639725327,0.360274673,0.0826
NJ,2020/2/25,23-Feb-20,490720.39,500446.95,359494.08,347841.81,-0.0324,131226.31,152605.14,0.695062304,0.304937696,0.0198
NJ,2020/2/26,23-Feb-20,534240.84,533067.88,388744.68,358994.46,-0.0765,145496.16,174073.42,0.673449805,0.326550195,-0.0022
NJ,2020/2/27,23-Feb-20,603004.09,577356.66,445326.1,396655.27,-0.1093,157677.99,180701.39,0.687019476,0.312980524,-0.0425
NJ,2020/2/28,23-Feb-20,939785.96,954515.9,726298.08,720231.68,-0.0084,213487.88,234284.22,0.754551789,0.245448211,0.0157
NJ,2020/2/29,23-Feb-20,1100285.43,1122950.12,915193.56,914369.15,-0.0009,185091.87,208580.97,0.814256247,0.185743753,0.0206
NJ,2020/3/1,1-Mar-20,627671.13,694774.77,493999.84,543221.25,0.0996,133671.29,151553.52,0.78186669,0.21813331,0.1069
NJ,2020/3/2,1-Mar-20,408163.77,421621.26,288650.6,276981.58,-0.0404,119513.17,144639.68,0.656944054,0.343055946,0.033
NJ,2020/3/3,1-Mar-20,494125.42,493181.28,364575.15,332283.97,-0.0886,129550.27,160897.31,0.67375625,0.32624375,-0.0019
NJ,2020/3/4,1-Mar-20,515484.87,564802.54,372723.93,394909.1,0.0595,142760.94,169893.44,0.69919852,0.30080148,0.0957
NJ,2020/3/5,1-Mar-20,604122.57,623970.99,450383.51,436494.67,-0.0308,153739.06,187476.32,0.699543211,0.300456789,0.0329
NJ,2020/3/6,1-Mar-20,924151.44,903105.96,719539.4,666728.91,-0.0734,204612.04,236377.05,0.738262108,0.261737892,-0.0228
NJ,2020/3/7,1-Mar-20,1184882.72,1145674.53,997162.89,942869.86,-0.0544,187719.83,202804.67,0.8229823,0.1770177,-0.0331
NJ,2020/3/8,8-Mar-20,665485.91,793638.94,528433.83,637265.35,0.206,137052.08,156373.59,0.802966334,0.197033666,0.1926
NJ,2020/3/9,8-Mar-20,464695.99,471980.99,338762.53,326386.21,-0.0365,125933.46,145594.78,0.691524059,0.308475941,0.0157
NJ,2020/3/10,8-Mar-20,512298.33,481299.9,378786.29,325901.37,-0.1396,133512.04,155398.53,0.677127442,0.322872558,-0.0605
NJ,2020/3/11,8-Mar-20,580731.35,548648.21,429810.67,379309.08,-0.1175,150920.68,169339.13,0.691352078,0.308647922,-0.0552
NJ,2020/3/12,8-Mar-20,632176.8,550826.42,476160.28,374291.98,-0.2139,156016.52,176534.44,0.679509854,0.320490146,-0.1287
NJ,2020/3/13,8-Mar-20,986247.21,768220.99,779430.99,555502.03,-0.2873,206816.22,212718.96,0.723101864,0.276898136,-0.2211
NJ,2020/3/14,8-Mar-20,1196135.18,811098.34,1011569.94,625131.92,-0.382,184565.24,185966.42,0.770722721,0.229277279,-0.3219
NJ,2020/3/15,15-Mar-20,739647.5,445321.06,602836.42,308555.64,-0.4882,136811.08,136765.42,0.692883557,0.307116443,-0.3979
NJ,2020/3/16,15-Mar-20,425332.09,251483.87,305059.77,129724.03,-0.5748,120272.32,121759.84,0.515834395,0.484165605,-0.4087
NJ,2020/3/17,15-Mar-20,516340.22,202279.33,379605.68,68542.51,-0.8194,136734.54,133736.82,0.338850786,0.661149214,-0.6082
NJ,2020/3/18,15-Mar-20,570168.35,221395.41,430504.35,70299.27,-0.8367,139664,151096.14,0.317528128,0.682471872,-0.6117
NJ,2020/3/19,15-Mar-20,558358.01,216300.89,403207.26,67278.36,-0.8331,155150.75,149022.53,0.311040606,0.688959394,-0.6126
NJ,2020/3/20,15-Mar-20,930995.7,312088.75,728110.06,84742.03,-0.8836,202885.64,227346.72,0.271531832,0.728468168,-0.6648
NJ,2020/3/21,15-Mar-20,1172386.86,289980.95,980175.76,81061.93,-0.9173,192211.1,208919.02,0.27954226,0.72045774,-0.7527
NJ,2020/3/22,22-Mar-20,775190.25,158281.62,627707.02,31357.45,-0.95,147483.23,126924.17,0.198111758,0.801888242,-0.7958
NJ,2020/3/23,22-Mar-20,429759.18,116171.66,305780.99,28549.8,-0.9066,123978.19,87621.86,0.24575529,0.75424471,-0.7297
NJ,2020/3/24,22-Mar-20,520736.11,166682.09,387151.16,41191.66,-0.8936,133584.95,125490.43,0.247127091,0.752872909,-0.6799
NJ,2020/3/25,22-Mar-20,590284.49,180088.51,442642.73,42121.59,-0.9048,147641.76,137966.92,0.233893823,0.766106177,-0.6949
NJ,2020/3/26,22-Mar-20,637005.63,216679.61,482346.2,55410.96,-0.8851,154659.43,161268.65,0.255727616,0.744272384,-0.6598
NJ,2020/3/27,22-Mar-20,997512.28,313216.89,787237.57,70444.56,-0.9105,210274.71,242772.33,0.224906645,0.775093355,-0.686
NJ,2020/3/28,22-Mar-20,1269247.96,279413.75,1068865.88,57070.75,-0.9466,200382.08,222343,0.204251759,0.795748241,-0.7799
NJ,2020/3/29,29-Mar-20,696462.96,181226.3,539997.26,32635.03,-0.9396,156465.7,148591.27,0.180078885,0.819921115,-0.7398
NJ,2020/3/30,29-Mar-20,443503.55,150690.9,315575.44,45470.59,-0.8559,127928.11,105220.31,0.301747418,0.698252582,-0.6602
NJ,2020/3/31,29-Mar-20,518180.59,173787.33,378881.24,40186.23,-0.8939,139299.35,133601.1,0.231237973,0.768762027,-0.6646
NJ,2020/4/1,29-Mar-20,583216.34,201011.92,431887.64,45056.79,-0.8957,151328.7,155955.13,0.224149841,0.775850159,-0.6553
NJ,2020/4/2,29-Mar-20,650601.59,212113.12,491734.48,48942.28,-0.9005,158867.11,163170.84,0.230736694,0.769263306,-0.674
NJ,2020/4/3,29-Mar-20,939938.33,314908.07,721486.36,60513.83,-0.9161,218451.97,254394.24,0.192163478,0.807836522,-0.665
NJ,2020/4/4,29-Mar-20,1266122.68,327208.29,1076883.19,73856.21,-0.9314,189239.49,253352.08,0.225716194,0.774283806,-0.7416
NJ,2020/4/5,5-Apr-20,790957.11,211198.95,642959.42,39981.15,-0.9378,147997.69,171217.8,0.189305629,0.810694371,-0.733
NJ,2020/4/6,5-Apr-20,484880.16,167091.75,347799.08,37128.49,-0.8932,137081.08,129963.26,0.222204208,0.777795792,-0.6554
NJ,2020/4/7,5-Apr-20,508904.71,207621.44,362734.06,47975.35,-0.8677,146170.65,159646.09,0.231071271,0.768928729,-0.592
NJ,2020/4/8,5-Apr-20,583117.18,212432.47,424747.97,49758.59,-0.8829,158369.21,162673.88,0.234232507,0.765767493,-0.6357
NJ,2020/4/9,5-Apr-20,616218.32,222092.02,447886.26,54563.24,-0.8782,168332.06,167528.78,0.245678526,0.754321474,-0.6396
NJ,2020/4/10,5-Apr-20,959166.94,331562.24,740264.66,76387.66,-0.8968,218902.28,255174.58,0.230387091,0.769612909,-0.6543
NJ,2020/4/11,5-Apr-20,1247638.64,346705.32,1049949.29,83741.86,-0.9202,197689.35,262963.46,0.241536126,0.758463874,-0.7221
NJ,2020/4/12,12-Apr-20,724755.09,175656.78,575249.95,33544.13,-0.9417,149505.14,142112.65,0.190964049,0.809035951,-0.7576
NJ,2020/4/13,12-Apr-20,457926.59,154416.71,326487.86,34126.37,-0.8955,131438.73,120290.34,0.221001794,0.778998206,-0.6628
NJ,2020/4/14,12-Apr-20,552387.65,187315.2,407502.75,39348.47,-0.9034,144884.9,147966.73,0.210065547,0.789934453,-0.6609
NJ,2020/4/15,12-Apr-20,626307.47,247407.69,472142.44,51286.57,-0.8914,154165.03,196121.12,0.20729578,0.79270422,-0.605
NJ,2020/4/16,12-Apr-20,745154.79,252513,571493.55,57672.18,-0.8991,173661.24,194840.82,0.228392914,0.771607086,-0.6611
NJ,2020/4/17,12-Apr-20,992259.69,391196.12,797060.82,84072.87,-0.8945,195198.87,307123.25,0.214912331,0.785087669,-0.6058
NJ,2020/4/18,12-Apr-20,1019381.51,366762.41,850291.96,75434.35,-0.9113,169089.55,291328.06,0.20567634,0.79432366,-0.6402
NJ,2020/4/19,19-Apr-20,489711.87,220001.69,411129.46,39150.05,-0.9048,78582.41,180851.64,0.177953406,0.822046594,-0.5508
NJ,2020/4/20,19-Apr-20,466168.49,186599.82,335858.53,42263.34,-0.8742,130309.96,144336.48,0.226491858,0.773508142,-0.5997
NJ,2020/4/21,19-Apr-20,589804.56,210795.01,455598.78,45520.25,-0.9001,134205.78,165274.76,0.215945577,0.784054423,-0.6426
NJ,2020/4/22,19-Apr-20,629778.54,244828.66,477970.7,57403.58,-0.8799,151807.84,187425.08,0.234464298,0.765535702,-0.6112
NJ,2020/4/23,19-Apr-20,660130.19,254501.84,496224.15,57802.49,-0.8835,163906.04,196699.35,0.227120126,0.772879874,-0.6145
NJ,2020/4/24,19-Apr-20,896290.67,385118.29,695017.74,68814.1,-0.901,201272.93,316304.19,0.178683022,0.821316978,-0.5703
NJ,2020/4/25,19-Apr-20,1180054.99,436018.89,990117.94,78343.74,-0.9209,189937.05,357675.15,0.179679692,0.820320308,-0.6305
NJ,2020/4/26,26-Apr-20,710376.3,213098.27,561685.69,37439.57,-0.9333,148690.61,175658.7,0.175691572,0.824308428,-0.7
NJ,2020/4/27,26-Apr-20,448654.7,174746.73,319876.29,44590.07,-0.8606,128778.41,130156.66,0.255169696,0.744830304,-0.6105
NJ,2020/4/28,26-Apr-20,537738.31,265703.72,396163.19,50954.01,-0.8714,141575.12,214749.71,0.191770029,0.808229971,-0.5059
NJ,2020/4/29,26-Apr-20,580537.19,237708.18,424988.41,49520.22,-0.8835,155548.78,188187.96,0.208323584,0.791676416,-0.5905
NJ,2020/4/30,26-Apr-20,689150.03,288222.19,518039.17,54217.44,-0.8953,171110.86,234004.75,0.188109875,0.811890125,-0.5818
NJ,2020/5/1,26-Apr-20,981653.78,404189.3,760899.03,82481.29,-0.8916,220754.75,321708.01,0.204065991,0.795934009,-0.5883
NJ,2020/5/2,26-Apr-20,1231511.62,417388.78,1034442.46,89739.08,-0.9132,197069.16,327649.7,0.215001179,0.784998821,-0.6611
NJ,2020/5/3,3-May-20,716512.32,268127.84,560364.57,48869.69,-0.9128,156147.75,219258.15,0.182262648,0.817737352,-0.6258
NJ,2020/5/4,3-May-20,488985.49,220109.15,354196.08,45036.9,-0.8728,134789.41,175072.25,0.204611667,0.795388333,-0.5499
NJ,2020/5/5,3-May-20,582065.23,277498.02,438444.99,74427.14,-0.8302,143620.24,203070.88,0.268207824,0.731792176,-0.5233
NJ,2020/5/6,3-May-20,628537.31,263655.16,477591.18,60002.74,-0.8744,150946.13,203652.42,0.227580374,0.772419626,-0.5805
NJ,2020/5/7,3-May-20,670312.02,287929.71,503543.23,66425.25,-0.8681,166768.79,221504.46,0.230699534,0.769300466,-0.5705
NJ,2020/5/8,3-May-20,1033244.25,419768.96,819239.51,83528.04,-0.898,214004.74,336240.92,0.198985747,0.801014253,-0.5937
NJ,2020/5/9,3-May-20,1275047.19,463741.71,1084786.31,96240.39,-0.9113,190260.88,367501.32,0.207530157,0.792469843,-0.6363
NJ,2020/5/10,10-May-20,951437.26,542887.16,756463.28,99947.89,-0.8679,194973.98,442939.27,0.184104354,0.815895646,-0.4294
NJ,2020/5/11,10-May-20,446136.41,184661.81,314827.27,39341.25,-0.875,131309.14,145320.56,0.213044863,0.786955137,-0.5861
NJ,2020/5/12,10-May-20,568366.02,252398.31,424859.25,49992.8,-0.8823,143506.77,202405.51,0.198071057,0.801928943,-0.5559
NJ,2020/5/13,10-May-20,659294.35,283149.22,507162.13,58640.22,-0.8844,152132.22,224509,0.207100058,0.792899942,-0.5705
NJ,2020/5/14,10-May-20,702253.01,353802.05,533509.6,68121.34,-0.8723,168743.41,285680.71,0.192540829,0.807459171,-0.4962
NJ,2020/5/15,10-May-20,1031477.96,459256.57,818445.93,92986.8,-0.8864,213032.03,366269.77,0.202472444,0.797527556,-0.5548
NJ,2020/5/16,10-May-20,1254529.06,477438.13,1062866.95,99106.23,-0.9068,191662.11,378331.9,0.20757921,0.79242079,-0.6194
NJ,2020/5/17,17-May-20,845342.92,330892.59,688305.11,54884.53,-0.9203,157037.81,276008.06,0.165868114,0.834131886,-0.6086
NJ,2020/5/18,17-May-20,548335.74,236256.16,402614.87,56768.18,-0.859,145720.87,179487.98,0.240282327,0.759717673,-0.5691
NJ,2020/5/19,17-May-20,598639.68,270968.3,447669.92,57158.74,-0.8723,150969.76,213809.56,0.210942535,0.789057465,-0.5474
NJ,2020/5/20,17-May-20,665067.3,311539.64,507833.32,66959.57,-0.8681,157233.98,244580.07,0.21493114,0.78506886,-0.5316
NJ,2020/5/21,17-May-20,735385.18,343724.73,557195.81,73164.64,-0.8687,178189.37,270560.09,0.212858237,0.787141763,-0.5326
NJ,2020/5/22,17-May-20,1073130.99,467577.39,866385.42,88224.13,-0.8982,206745.57,379353.26,0.188683482,0.811316518,-0.5643
NJ,2020/5/23,17-May-20,1104819.21,420224.04,938121.82,81493.99,-0.9131,166697.39,338730.05,0.193929862,0.806070138,-0.6196
NJ,2020/5/24,24-May-20,867615.59,331179.54,737098.88,62394.17,-0.9154,130516.71,268785.37,0.188399833,0.811600167,-0.6183
NJ,2020/5/25,24-May-20,565231.15,236636.71,467005.98,53579.12,-0.8853,98225.17,183057.59,0.226419307,0.773580693,-0.5813
NJ,2020/5/26,24-May-20,518840.21,263846.16,371756.86,59678.89,-0.8395,147083.35,204167.27,0.226188208,0.773811792,-0.4915
NJ,2020/5/27,24-May-20,532432.49,312768.44,383383.7,67097.43,-0.825,149048.79,245671.01,0.214527495,0.785472505,-0.4126
NJ,2020/5/28,24-May-20,637514.62,318367.51,467941.22,72757.24,-0.8445,169573.4,245610.27,0.228532239,0.771467761,-0.5006
NJ,2020/5/29,24-May-20,1061214.2,474731.04,852233.5,95182.18,-0.8883,208980.7,379548.86,0.200497065,0.799502935,-0.5527
NJ,2020/5/30,24-May-20,1191212.78,489251.59,1004010.92,110939.48,-0.8895,187201.86,378312.11,0.226753438,0.773246562,-0.5893
NJ,2020/5/31,31-May-20,814731.19,364758.18,666315.42,73547.76,-0.8896,148415.77,291210.42,0.201634299,0.798365701,-0.5523
NJ,2020/6/1,31-May-20,530100.99,255456.51,388188.55,63325.66,-0.8369,141912.44,192130.85,0.247892136,0.752107864,-0.5181
NJ,2020/6/2,31-May-20,627472.92,296440.22,475895.28,67595.24,-0.858,151577.64,228844.98,0.228023174,0.771976826,-0.5276
NJ,2020/6/3,31-May-20,644808,316846.83,487253.25,72047.55,-0.8521,157554.75,244799.28,0.227389209,0.772610791,-0.5086
NJ,2020/6/4,31-May-20,724139.05,361912.9,551937.83,87283.89,-0.8419,172201.22,274629.01,0.241173747,0.758826253,-0.5002
NJ,2020/6/5,31-May-20,1062147.27,490317.62,847460.55,109250.26,-0.8711,214686.72,381067.36,0.222815285,0.777184715,-0.5384
NJ,2020/6/6,31-May-20,1215311.61,495671.1,1029334.92,119430.1,-0.884,185976.69,376241,0.240946265,0.759053735,-0.5921
NJ,2020/6/7,7-Jun-20,837335.56,384442.2,687662.79,87406.45,-0.8729,149672.77,297035.75,0.227359145,0.772640855,-0.5409
NJ,2020/6/8,7-Jun-20,492298.14,277106.16,340730.06,69524.96,-0.796,151568.08,207581.2,0.25089648,0.74910352,-0.4371
NJ,2020/6/9,7-Jun-20,612228.49,332644.68,467210.21,83760.04,-0.8207,145018.28,248884.64,0.251800329,0.748199671,-0.4567
NJ,2020/6/10,7-Jun-20,698486.42,354836.93,532380.07,82649.12,-0.8448,166106.35,272187.81,0.232921415,0.767078585,-0.492
NJ,2020/6/11,7-Jun-20,718233.13,353465.59,549412.54,77392.17,-0.8591,168820.59,276073.42,0.218952487,0.781047513,-0.5079
NJ,2020/6/12,7-Jun-20,1133658.67,505651.41,918487.92,115805.79,-0.8739,215170.75,389845.62,0.229022975,0.770977025,-0.554
NJ,2020/6/13,7-Jun-20,1194534.17,511416.75,1006658.83,125415.39,-0.8754,187875.34,386001.36,0.245231291,0.754768709,-0.5719
NJ,2020/6/14,14-Jun-20,896755.56,384720.04,744359.45,88180.84,-0.8815,152396.11,296539.2,0.229207816,0.770792184,-0.571
NJ,2020/6/15,14-Jun-20,560327.07,376628.61,416521.48,165816.29,-0.6019,143805.59,210812.32,0.440264721,0.559735279,-0.3278
NJ,2020/6/16,14-Jun-20,619002.39,429950.65,463626.19,186006.77,-0.5988,155376.2,243943.88,0.432623535,0.567376465,-0.3054
NJ,2020/6/17,14-Jun-20,696348,488443.22,524581.08,227069.87,-0.5671,171766.92,261373.35,0.464884885,0.535115115,-0.2986
NJ,2020/6/18,14-Jun-20,764885.15,527601.31,586653.89,250955.71,-0.5722,178231.26,276645.6,0.475654069,0.524345931,-0.3102
NJ,2020/6/19,14-Jun-20,1080135.4,717985.81,866582.23,356110.38,-0.5891,213553.17,361875.43,0.495985262,0.504014738,-0.3353
NJ,2020/6/20,14-Jun-20,1190561.15,752821.14,1001754.1,393515.77,-0.6072,188807.05,359305.37,0.522721466,0.477278534,-0.3677
NJ,2020/6/21,21-Jun-20,828784.6,628740.07,674951.62,318818.47,-0.5276,153832.98,309921.6,0.507075157,0.492924843,-0.2414
NJ,2020/6/22,21-Jun-20,594425.81,370738.2,447360.11,157592.6,-0.6477,147065.7,213145.6,0.425077858,0.574922142,-0.3763
NJ,2020/6/23,21-Jun-20,637566.62,446414.98,482258.19,206498.92,-0.5718,155308.43,239916.06,0.462571664,0.537428336,-0.2998
NJ,2020/6/24,21-Jun-20,726787.83,501235.8,560805.09,246961.53,-0.5596,165982.74,254274.27,0.49270529,0.50729471,-0.3103
NJ,2020/6/25,21-Jun-20,782157.42,587868.82,605733.98,299249.14,-0.506,176423.44,288619.68,0.509040673,0.490959327,-0.2484
NJ,2020/6/26,21-Jun-20,1062623.82,756572.64,852495.96,407714.16,-0.5217,210127.86,348858.48,0.538896252,0.461103748,-0.288
NJ,2020/6/27,21-Jun-20,1115400.8,724533.82,923120.18,383715.07,-0.5843,192280.62,340818.75,0.529602704,0.470397296,-0.3504
NJ,2020/6/28,28-Jun-20,827559.98,560244.89,682159.02,297507.2,-0.5639,145400.96,262737.69,0.531030636,0.468969364,-0.323
NJ,2020/6/29,28-Jun-20,603103.25,399412.42,454951.23,188237.31,-0.5862,148152.02,211175.11,0.47128557,0.52871443,-0.3377
NJ,2020/6/30,28-Jun-20,682178.84,450225.28,531313.89,208598.51,-0.6074,150864.95,241626.77,0.463320296,0.536679704,-0.34
NJ,2020/7/1,28-Jun-20,846341.03,493894.56,671940.94,234415.78,-0.6511,174400.09,259478.78,0.474627175,0.525372825,-0.4164
NJ,2020/7/2,28-Jun-20,555453.51,648075.2,469043.99,355407.1,-0.2423,86409.52,292668.1,0.548404105,0.451595895,0.1667
NJ,2020/7/3,28-Jun-20,1009689,702173.8,842894.67,378135.4,-0.5514,166794.33,324038.4,0.53852109,0.46147891,-0.3046
NJ,2020/7/4,28-Jun-20,1007299.45,444525.46,841802.72,263551.85,-0.6869,165496.73,180973.61,0.592883589,0.407116411,-0.5587
NJ,2020/7/5,5-Jul-20,743117.7,538892.73,599054.99,294522.76,-0.5084,144062.71,244369.97,0.546533185,0.453466815,-0.2748
NJ,2020/7/6,5-Jul-20,554802.07,353780.94,415231.76,133548.82,-0.6784,139570.31,220232.12,0.37749015,0.62250985,-0.3623
NJ,2020/7/7,5-Jul-20,625446.15,449095.33,476291.35,218657.44,-0.5409,149154.8,230437.89,0.486884243,0.513115757,-0.282
NJ,2020/7/8,5-Jul-20,715299.55,490124.4,555898.2,245238.4,-0.5588,159401.35,244886,0.500359501,0.499640499,-0.3148
NJ,2020/7/9,5-Jul-20,694936.73,598074.88,526206.22,326973.01,-0.3786,168730.51,271101.87,0.546709151,0.453290849,-0.1394
NJ,2020/7/10,5-Jul-20,1056451.94,515203.97,854277.41,162892.53,-0.8093,202174.53,352311.44,0.316170953,0.683829047,-0.5123
NJ,2020/7/11,5-Jul-20,1140281.05,776176.14,950107.05,433230.73,-0.544,190174,342945.41,0.558160329,0.441839671,-0.3193
NJ,2020/7/12,12-Jul-20,821419.93,611104.41,674669.74,357901.56,-0.4695,146750.19,253202.85,0.58566352,0.41433648,-0.256
NJ,2020/7/13,12-Jul-20,586489.21,396264.48,441471.29,194384.01,-0.5597,145017.92,201880.47,0.49054109,0.50945891,-0.3243
NJ,2020/7/14,12-Jul-20,644202.58,491727.74,490106.26,251511.51,-0.4868,154096.32,240216.23,0.511485299,0.488514701,-0.2367
NJ,2020/7/15,12-Jul-20,695637.53,549556.35,532397.75,296327.18,-0.4434,163239.78,253229.17,0.539211639,0.460788361,-0.21
NJ,2020/7/16,12-Jul-20,734207.81,612267.45,558176.08,350833.23,-0.3715,176031.73,261434.22,0.573006502,0.426993498,-0.1661
NJ,2020/7/17,12-Jul-20,1065726.33,750417.89,846327.17,406662.41,-0.5195,219399.16,343755.48,0.541914599,0.458085401,-0.2959
NJ,2020/7/18,12-Jul-20,1127338.51,809625.37,924600.12,460688.02,-0.5017,202738.39,348937.35,0.569013814,0.430986186,-0.2818
NJ,2020/7/19,19-Jul-20,781037.93,586046.79,629209.19,315189.74,-0.4991,151828.74,270857.05,0.537823507,0.462176493,-0.2497
NM,2020/2/17,16-Feb-20,84094.22,94346.51,72691.86,84181.38,0.1581,11402.36,10165.13,0.892257488,0.107742512,0.1219
NM,2020/2/18,16-Feb-20,79891.37,93045.1,68763.05,81358.99,0.1832,11128.32,11686.11,0.874403811,0.125596189,0.1646
NM,2020/2/19,16-Feb-20,100276.35,106797.05,87200.3,92847.43,0.0648,13076.05,13949.62,0.869381973,0.130618027,0.065
NM,2020/2/20,16-Feb-20,115866.1,120657.63,101966.4,106674.63,0.0462,13899.7,13983,0.884110106,0.115889894,0.0414
NM,2020/2/21,16-Feb-20,157554.6,177868.91,140158.23,160260.51,0.1434,17396.37,17608.4,0.901003497,0.098996503,0.1289
NM,2020/2/22,16-Feb-20,177229.02,181248.08,161899.52,165480.82,0.0221,15329.5,15767.26,0.913007299,0.086992701,0.0227
