"State","Date","Date.Week","Amount_2019_weekly","Amount_2020_weekly","Dine_In_2019_weekly","Dine_In_2020_weekly","Off_Prem_2019_weekly","Off_Prem_2020_weekly","Dine_In_2020_weekly_pct","Off_Prem_2020_weekly_pct","Province_State","confirmed","deaths","population","confirmed.add_weekly","deaths.add_weekly","recreation_mob_weekly","residential_mob_weekly","Density","Urbanization.rate","DJUSRU","DJUSRU.t1","DJUSRU.t2","DJUSRU.t3","DJUSRU.t4","DJUSRU.t5","DJUSRU.t6"
"LA",2020-04-06,2020-04-05,540558.002857143,112710.005714286,498207.15,54306.4142857143,42350.8528571429,58403.5914285714,0.481824252794187,0.518175747205813,"Louisiana",14867,512,4648794,1083.57142857143,51.8571428571429,-44.4285714285714,17.4285714285714,107.5174,0.732,1604.6,1448.35,1441.38,1301.34,1631.21,1827.97,1904.53
"LA",2020-04-13,2020-04-12,528721.822857143,141661.468571429,488427.665714286,70993.4528571429,40294.1571428571,70668.0157142857,0.501148643827213,0.498851356172786,"Louisiana",21016,884,4648794,476.142857142857,65.1428571428571,-35.8571428571429,16,107.5174,0.732,1647.63,1604.6,1448.35,1441.38,1301.34,1631.21,1827.97
"LA",2020-04-20,2020-04-19,564168.415714286,154094.061428571,523968.358571429,73302.0942857143,40200.0571428571,80791.9671428571,0.475697074930384,0.524302925069616,"Louisiana",24523,1328,4648794,406.428571428571,61.8571428571429,-31.8571428571429,14.7142857142857,107.5174,0.732,1685.4,1647.63,1604.6,1448.35,1441.38,1301.34,1631.21
"LA",2020-04-27,2020-04-26,600326.511428571,166800.947142857,557701.53,81943.73,42624.9814285714,84857.2171428571,0.491266574942282,0.508733425057718,"Louisiana",27068,1740,4648794,366.714285714286,40.4285714285714,-26.5714285714286,12.5714285714286,107.5174,0.732,1733.53,1685.4,1647.63,1604.6,1448.35,1441.38,1301.34
"LA",2020-05-04,2020-05-03,551979.972857143,179169.822857143,509147.148571429,86284.1714285714,42832.8242857143,92885.6514285714,0.481577589644481,0.518422410355519,"Louisiana",29673,2064,4648794,322.857142857143,39.1428571428571,-22.8571428571429,11.8571428571429,107.5174,0.732,1686.93,1733.53,1685.4,1647.63,1604.6,1448.35,1441.38
"LA",2020-05-11,2020-05-10,541104.995714286,181612.99,501916.194285714,100250.941428571,39188.8014285714,81362.0485714286,0.552003143765055,0.447996856234945,"Louisiana",31815,2308,4648794,404.571428571429,29.2857142857143,-23.1428571428571,11.7142857142857,107.5174,0.732,1675.93,1686.93,1733.53,1685.4,1647.63,1604.6,1448.35
"LA",2020-05-18,2020-05-17,556394.154285714,236213.258571429,516692.937142857,154084.684285714,39701.2171428571,82128.5742857143,0.652311750905043,0.347688249094957,"Louisiana",34709,2563,4648794,391,28.5714285714286,-15.7142857142857,9,107.5174,0.732,1747.03,1675.93,1686.93,1733.53,1685.4,1647.63,1604.6
"LA",2020-05-25,2020-05-24,482320.574285714,255170.531428571,446058.515714286,175787.611428571,36262.0585714286,79382.92,0.688902478058203,0.311097521941797,"Louisiana",37809,2691,4648794,392.428571428571,14.2857142857143,-16.8571428571429,9.85714285714286,107.5174,0.732,1776.37,1747.03,1675.93,1686.93,1733.53,1685.4,1647.63
"LA",2020-06-01,2020-05-31,490335.554285714,241258.131428571,453390.612857143,173837.952857143,36944.9414285714,67420.1785714286,0.720547538969109,0.279452461030892,"Louisiana",40341,2801,4648794,414.285714285714,20.7142857142857,-13.7142857142857,8.42857142857143,107.5174,0.732,1830.86,1776.37,1747.03,1675.93,1686.93,1733.53,1685.4
"LA",2020-06-08,2020-06-07,495892.408571429,294985.251428571,459019.94,226754.597142857,36872.4685714286,68230.6542857143,0.768698082513336,0.231301917486664,"Louisiana",43050,2944,4648794,543.285714285714,11.1428571428571,-11.5714285714286,7.85714285714286,107.5174,0.732,1833.02,1830.86,1776.37,1747.03,1675.93,1686.93,1733.53
"LA",2020-06-15,2020-06-14,488679.908571429,313379.571428571,453785.05,242546.667142857,34894.8585714286,70832.9042857143,0.773970894264691,0.226029105735309,"Louisiana",47172,3018,4648794,451.285714285714,13,-9.71428571428572,6.14285714285714,107.5174,0.732,1782.18,1833.02,1830.86,1776.37,1747.03,1675.93,1686.93
"LA",2020-06-22,2020-06-21,473246.744285714,297282.424285714,435161.854285714,227226.16,38084.89,70056.2642857143,0.764344412711112,0.235655587288888,"Louisiana",50239,3117,4648794,922.571428571429,13.4285714285714,-14.7142857142857,8.42857142857143,107.5174,0.732,1735.17,1782.18,1833.02,1830.86,1776.37,1747.03,1675.93
"LA",2020-06-29,2020-06-28,447797.495714286,267245.071428571,410768.888571429,201991.698571429,37028.6071428571,65253.3728571429,0.755829462042732,0.244170537957268,"Louisiana",57081,3199,4648794,1284.28571428571,12.7142857142857,-12,8.28571428571428,107.5174,0.732,1733.8,1735.17,1782.18,1833.02,1830.86,1776.37,1747.03
"LA",2020-07-06,2020-07-05,257656.871428571,272148.915714286,229527.092857143,208236.224285714,28129.7785714286,63912.6914285714,0.765155443442333,0.234844556557667,"Louisiana",66327,3296,4648794,1842.28571428571,18.2857142857143,-12.2857142857143,8.14285714285714,107.5174,0.732,1753.87,1733.8,1735.17,1782.18,1833.02,1830.86,1776.37
"LA",2020-07-13,2020-07-12,454004.301428571,273172.204285714,416935.801428571,201743.682857143,37068.5,71428.5214285714,0.738522000745495,0.261477999254505,"Louisiana",79827,3423,4648794,1940.57142857143,18.1428571428571,-12,9.4,107.5174,0.732,1779.88,1753.87,1733.8,1735.17,1782.18,1833.02,1830.86
"MA",2020-02-17,2020-02-16,3387515.75571429,3553614.49714286,2860465.69428571,2929485.98428571,527050.061428571,624128.512857143,0.82436797425299,0.17563202574701,"Massachusetts",1,0,6892503,0.142857142857143,0,3.85714285714286,2.42857142857143,894.4359,0.92,2039.15,2022.36,1993.68,1997.57,2032.01,2004.8,1967.95
"MA",2020-02-24,2020-02-23,3347240.04857143,3594069.40857143,2796134.14857143,2933092.91,551105.9,660976.498571429,0.816092450247322,0.183907549752678,"Massachusetts",1,0,6892503,0,0,5.57142857142857,-0.428571428571429,894.4359,0.92,1904.53,2039.15,2022.36,1993.68,1997.57,2032.01,2004.8
"MA",2020-03-02,2020-03-01,3397745.86285714,3535241.97714286,2848221.31714286,2888307.41428571,549524.545714286,646934.562857143,0.817004163494351,0.182995836505649,"Massachusetts",1,0,6892503,3,0,6.71428571428571,-0.285714285714286,894.4359,0.92,1827.97,1904.53,2039.15,2022.36,1993.68,1997.57,2032.01
"MA",2020-03-09,2020-03-08,3705771.42285714,2669944.15285714,3146689.14714286,2084469.04428571,559082.275714286,585475.108571429,0.78071634646556,0.21928365353444,"Massachusetts",22,0,6892503,16.5714285714286,0,-0.857142857142857,3.14285714285714,894.4359,0.92,1631.21,1827.97,1904.53,2039.15,2022.36,1993.68,1997.57
"MA",2020-03-16,2020-03-15,3566986.27571429,922211.717142857,3008453.18571429,370918.404285714,558533.09,551293.312857143,0.402205260886158,0.597794739113842,"Massachusetts",187,0,6892503,71.7142857142857,0.714285714285714,-33.7142857142857,15.8571428571429,894.4359,0.92,1301.34,1631.21,1827.97,1904.53,2039.15,2022.36,1993.68
"MA",2020-03-23,2020-03-22,3732030.99428571,829271.104285714,3141694.51571429,251227.231428571,590336.478571429,578043.872857143,0.302949457819302,0.697050542180697,"Massachusetts",777,9,6892503,616.428571428571,6.14285714285714,-49.5714285714286,21.8571428571429,894.4359,0.92,1441.38,1301.34,1631.21,1827.97,1904.53,2039.15,2022.36
"MA",2020-03-30,2020-03-29,3762190.87142857,838895.792857143,3170297.90714286,231984.578571429,591892.964285714,606911.214285714,0.276535632371366,0.723464367628634,"Massachusetts",5752,56,6892503,1077.85714285714,26.1428571428571,-50.1428571428571,23,894.4359,0.92,1448.35,1441.38,1301.34,1631.21,1827.97,1904.53,2039.15
"MA",2020-04-06,2020-04-05,3777872.99714286,863537.391428571,3176656.85142857,237483.687142857,601216.145714286,626053.704285714,0.275012627710286,0.724987372289714,"Massachusetts",13837,260,6892503,1853.57142857143,75,-51.5714285714286,23,894.4359,0.92,1604.6,1448.35,1441.38,1301.34,1631.21,1827.97,1904.53
"MA",2020-04-13,2020-04-12,3705346.7,969696.505714286,3135698.05714286,254068.901428571,569648.642857143,715627.604285714,0.262008679964689,0.737991320035311,"Massachusetts",26867,844,6892503,1885.57142857143,135.714285714286,-49.5714285714286,22.8571428571429,894.4359,0.92,1647.63,1604.6,1448.35,1441.38,1301.34,1631.21,1827.97
"MA",2020-04-20,2020-04-19,3803996.15714286,1064799.29,3179768.10714286,275184.857142857,624228.05,789614.432857143,0.258438242518792,0.741561757481208,"Massachusetts",40252,1706,6892503,2439.85714285714,170.428571428571,-48,22.7142857142857,894.4359,0.92,1685.4,1647.63,1604.6,1448.35,1441.38,1301.34,1631.21
"MA",2020-04-27,2020-04-26,3871122.92142857,1149405.02,3253308.73428571,298066.415714286,617814.187142857,851338.604285714,0.259322354198771,0.740677645801229,"Massachusetts",57295,3003,6892503,1937.85714285714,157.857142857143,-43.4285714285714,20,894.4359,0.92,1733.53,1685.4,1647.63,1604.6,1448.35,1441.38,1301.34
"MA",2020-05-04,2020-05-03,4048110.34,1325107.06142857,3407697.69142857,336375.838571429,640412.648571429,988731.222857143,0.253848046216574,0.746151953783426,"Massachusetts",70388,4090,6892503,1479.71428571429,139.285714285714,-39.4285714285714,19.5714285714286,894.4359,0.92,1686.93,1733.53,1685.4,1647.63,1604.6,1448.35,1441.38
"MA",2020-05-11,2020-05-10,4117867.12,1247856.40428571,3503288.76571429,312261.055714286,614578.354285714,935595.348571429,0.250237971806561,0.749762028193439,"Massachusetts",80409,5108,6892503,1260.57142857143,116.857142857143,-38.4285714285714,18.5714285714286,894.4359,0.92,1675.93,1686.93,1733.53,1685.4,1647.63,1604.6,1448.35
"MA",2020-05-18,2020-05-17,4009305.42,1314590.06428571,3415400.7,331148.277142857,593904.72,983441.787142857,0.251902312469391,0.748097687530609,"Massachusetts",89566,5862,6892503,1029.71428571429,82.1428571428571,-33.5714285714286,16.7142857142857,894.4359,0.92,1747.03,1675.93,1686.93,1733.53,1685.4,1647.63,1604.6
"MA",2020-05-25,2020-05-24,3879795.43857143,1349381.85,3266294.85857143,338076.708571429,613500.58,1011305.14142857,0.250541911892048,0.749458088107952,"Massachusetts",96366,6416,6892503,680,67.7142857142857,-31.5714285714286,16.2857142857143,894.4359,0.92,1776.37,1747.03,1675.93,1686.93,1733.53,1685.4,1647.63
"MA",2020-06-01,2020-05-31,4057664.91285714,1379535.53857143,3428136.09571429,350687.757142857,629528.817142857,1028847.78142857,0.254207120684988,0.745792879315012,"Massachusetts",100805,7035,6892503,424,67.1428571428571,-29.2857142857143,14.8571428571429,894.4359,0.92,1830.86,1776.37,1747.03,1675.93,1686.93,1733.53,1685.4
"MA",2020-06-08,2020-06-07,4059654.87714286,1840112.9,3413051.96571429,847465.744285714,646602.911428571,992647.155714286,0.460550950045356,0.539449049954645,"Massachusetts",103626,7353,6892503,309.571428571429,44,-24.4285714285714,13,894.4359,0.92,1833.02,1830.86,1776.37,1747.03,1675.93,1686.93,1733.53
"MA",2020-06-15,2020-06-14,4039537.6,2100867.75428571,3415555.47285714,1078103.43714286,623982.127142857,1022764.31714286,0.513170538670773,0.486829461329227,"Massachusetts",105690,7647,6892503,208.285714285714,33.4285714285714,-19.7142857142857,11.2857142857143,894.4359,0.92,1782.18,1833.02,1830.86,1776.37,1747.03,1675.93,1686.93
"MA",2020-06-22,2020-06-21,4101954.93142857,2239598.48571429,3466910.82571429,1267396.46142857,635044.105714286,972202.024285714,0.565903428455103,0.434096571544897,"Massachusetts",107210,7874,6892503,229.428571428571,28.8571428571429,-18.7142857142857,11.7142857142857,894.4359,0.92,1735.17,1782.18,1833.02,1830.86,1776.37,1747.03,1675.93
"MA",2020-06-29,2020-06-28,3541157.03428571,2100386.44142857,2998367.4,1215351.89857143,542789.634285714,885034.542857143,0.578632519520937,0.421367480479063,"Massachusetts",108768,8095,6892503,186.714285714286,17.5714285714286,-17.4285714285714,11.2857142857143,894.4359,0.92,1733.8,1735.17,1782.18,1833.02,1830.86,1776.37,1747.03
"MA",2020-07-06,2020-07-05,4017503.44428571,2477821.70857143,3412309.64571429,1474759.65857143,605193.798571429,1003062.05,0.595183928476311,0.404816071523689,"Massachusetts",110137,8198,6892503,231.857142857143,20.2857142857143,-14.4285714285714,10.7142857142857,894.4359,0.92,1753.87,1733.8,1735.17,1782.18,1833.02,1830.86,1776.37
"MA",2020-07-13,2020-07-12,4050986.95428571,2516621.23571429,3430744.46857143,1529522.01,620242.485714286,987099.225714286,0.607768061515971,0.392231938484029,"Massachusetts",111827,8330,6892503,276.714285714286,15.1428571428571,-13,13.2,894.4359,0.92,1779.88,1753.87,1733.8,1735.17,1782.18,1833.02,1830.86
"MD",2020-02-17,2020-02-16,989792.928571429,1096247.66285714,831175.494285714,915838.427142857,158617.434285714,180409.235714286,0.835430220900917,0.164569779099083,"Maryland",0,0,6045680,0,0,3.28571428571429,0.714285714285714,626.6735,0.872,2039.15,2022.36,1993.68,1997.57,2032.01,2004.8,1967.95
"MD",2020-02-24,2020-02-23,1009723.24,1062071.49285714,838065.248571429,874185.897142857,171657.991428571,187885.595714286,0.823095152277515,0.176904847722486,"Maryland",0,0,6045680,0,0,3.28571428571429,-0.285714285714286,626.6735,0.872,1904.53,2039.15,2022.36,1993.68,1997.57,2032.01,2004.8
"MD",2020-03-02,2020-03-01,1055116.17714286,1091391.85142857,882961.414285714,901873.804285714,172154.762857143,189518.047142857,0.826351967998672,0.173648032001328,"Maryland",0,0,6045680,0.714285714285714,0,5.42857142857143,-0.571428571428571,626.6735,0.872,1827.97,1904.53,2039.15,2022.36,1993.68,1997.57,2032.01
"MD",2020-03-09,2020-03-08,1134753.31,901661.048571429,960673.378571429,721204.23,174079.931428571,180456.818571429,0.79986180077609,0.20013819922391,"Maryland",5,0,6045680,2.71428571428571,0,0.571428571428571,1.71428571428571,626.6735,0.872,1631.21,1827.97,1904.53,2039.15,2022.36,1993.68,1997.57
"MD",2020-03-16,2020-03-15,1075084.05285714,322264.828571429,901970.535714286,129751.174285714,173113.517142857,192513.654285714,0.402622820681021,0.597377179318979,"Maryland",42,0,6045680,31.4285714285714,0.428571428571429,-25.2857142857143,14,626.6735,0.872,1301.34,1631.21,1827.97,1904.53,2039.15,2022.36,1993.68
"MD",2020-03-23,2020-03-22,1108208.54285714,311231.984285714,930325.791428571,107328.044285714,177882.751428571,203903.94,0.344849018432456,0.655150981567544,"Maryland",290,3,6045680,142.142857142857,1,-40.7142857142857,20.1428571428571,626.6735,0.872,1441.38,1301.34,1631.21,1827.97,1904.53,2039.15,2022.36
"MD",2020-03-30,2020-03-29,1128678.45857143,314174.054285714,950984.974285714,102991.037142857,177693.484285714,211183.017142857,0.327815221333318,0.672184778666682,"Maryland",1413,15,6045680,339.714285714286,8.14285714285714,-42,21.5714285714286,626.6735,0.872,1448.35,1441.38,1301.34,1631.21,1827.97,1904.53,2039.15
"MD",2020-04-06,2020-04-05,1099754.71571429,339047.288571429,922846.751428571,118479.488571429,176907.964285714,220567.8,0.349448270389185,0.650551729610815,"Maryland",4045,91,6045680,658.285714285714,24.1428571428571,-44.1428571428571,22.2857142857143,626.6735,0.872,1604.6,1448.35,1441.38,1301.34,1631.21,1827.97,1904.53
"MD",2020-04-13,2020-04-12,1103939.84,377548.855714286,934787.208571429,118053.594285714,169152.631428571,259495.261428571,0.312684285752551,0.687315714247449,"Maryland",8936,262,6045680,660.285714285714,32.1428571428571,-41.8571428571429,22.1428571428571,626.6735,0.872,1647.63,1604.6,1448.35,1441.38,1301.34,1631.21,1827.97
"MD",2020-04-20,2020-04-19,1133867.36,402842.844285714,955867.758571429,122717.258571429,177999.601428571,280125.585714286,0.304628120648438,0.695371879351562,"Maryland",13684,582,6045680,819.142857142857,64.1428571428571,-40.8571428571429,21.7142857142857,626.6735,0.872,1685.4,1647.63,1604.6,1448.35,1441.38,1301.34,1631.21
"MD",2020-04-27,2020-04-26,1135046.97285714,454175.351428571,952389.555714286,143336.135714286,182657.417142857,310839.215714286,0.315596465689813,0.684403534310187,"Maryland",19487,945,6045680,983,53,-37,19.5714285714286,626.6735,0.872,1733.53,1685.4,1647.63,1604.6,1448.35,1441.38,1301.34
"MD",2020-05-04,2020-05-03,1245952.13285714,543387.825714286,1049947.14285714,178481.064285714,196004.99,364906.761428571,0.328459814224031,0.671540185775969,"Maryland",26408,1317,6045680,1017.85714285714,51.8571428571429,-32.8571428571429,19.2857142857143,626.6735,0.872,1686.93,1733.53,1685.4,1647.63,1604.6,1448.35,1441.38
"MD",2020-05-11,2020-05-10,1194692.19571429,503773.701428571,1013319.08142857,173645.635714286,181373.114285714,330128.065714286,0.344689758956992,0.655310241043009,"Maryland",33373,1683,6045680,888.142857142857,49.7142857142857,-32.1428571428571,18,626.6735,0.872,1675.93,1686.93,1733.53,1685.4,1647.63,1604.6,1448.35
"MD",2020-05-18,2020-05-17,1224021.59142857,523468.547142857,1047072.79,181122.025714286,176948.801428571,342346.521428571,0.346003645687726,0.653996354312274,"Maryland",39762,2023,6045680,1072.71428571429,40.7142857142857,-29.1428571428571,17.5714285714286,626.6735,0.872,1747.03,1675.93,1686.93,1733.53,1685.4,1647.63,1604.6
"MD",2020-05-25,2020-05-24,1120886.38142857,597722.45,946314.85,245247.59,174571.531428571,352474.86,0.410303461079637,0.589696538920363,"Maryland",47152,2302,6045680,923.571428571429,36.4285714285714,-27,16.8571428571429,626.6735,0.872,1776.37,1747.03,1675.93,1686.93,1733.53,1685.4,1647.63
"MD",2020-06-01,2020-05-31,1157312.32142857,683189.914285714,975349.504285714,339601.974285714,181962.817142857,343587.94,0.49708282746061,0.502917172539391,"Maryland",53327,2552,6045680,742.142857142857,31,-21.8571428571429,14.4285714285714,626.6735,0.872,1830.86,1776.37,1747.03,1675.93,1686.93,1733.53,1685.4
"MD",2020-06-08,2020-06-07,1238360.74571429,796214.114285714,1050623.57571429,459912.467142857,187737.17,336301.647142857,0.577624107499583,0.422375892500416,"Maryland",58404,2776,6045680,532.571428571429,27.1428571428571,-19.2857142857143,13.1428571428571,626.6735,0.872,1833.02,1830.86,1776.37,1747.03,1675.93,1686.93,1733.53
"MD",2020-06-15,2020-06-14,1165310.24,832574.387142857,988844.628571429,488431.044285714,176465.611428571,344143.342857143,0.586651537482268,0.413348462517732,"Maryland",62032,2947,6045680,372.142857142857,18.1428571428571,-17.5714285714286,12.4285714285714,626.6735,0.872,1782.18,1833.02,1830.86,1776.37,1747.03,1675.93,1686.93
"MD",2020-06-22,2020-06-21,1149383.41571429,831668.254285714,970705.798571429,514096.161428571,178677.617142857,317572.092857143,0.61815051708341,0.38184948291659,"Maryland",64603,3074,6045680,353,14.5714285714286,-15.8571428571429,11.7142857142857,626.6735,0.872,1735.17,1782.18,1833.02,1830.86,1776.37,1747.03,1675.93
"MD",2020-06-29,2020-06-28,1066565.72714286,777702.958571429,913889.384285714,489979.498571429,152676.342857143,287723.46,0.630034247872064,0.369965752127937,"Maryland",67254,3175,6045680,407.857142857143,10.7142857142857,-12.5714285714286,11.2857142857143,626.6735,0.872,1733.8,1735.17,1782.18,1833.02,1830.86,1776.37,1747.03
"MD",2020-07-06,2020-07-05,1122597.06428571,805127.985714286,949434.844285714,498473.612857143,173162.22,306654.372857143,0.619123445839374,0.380876554160626,"Maryland",69904,3246,6045680,496.714285714286,10.8571428571429,-13.5714285714286,11.5714285714286,626.6735,0.872,1753.87,1733.8,1735.17,1782.18,1833.02,1830.86,1776.37
"MD",2020-07-13,2020-07-12,1104407.47,803819.49,929811.988571429,498074.814285714,174595.481428571,305744.675714286,0.619635155009384,0.380364844990616,"Maryland",73527,3325,6045680,717.428571428571,8.28571428571429,-10.8,13.8,626.6735,0.872,1779.88,1753.87,1733.8,1735.17,1782.18,1833.02,1830.86
"ME",2020-02-17,2020-02-16,293614.382857143,320746.728571429,251236.018571429,273864.544285714,42378.3642857143,46882.1842857143,0.853834255786419,0.146165744213581,"Maine",0,0,1344212,0,0,6.14285714285714,2.14285714285714,43.6336,0.387,2039.15,2022.36,1993.68,1997.57,2032.01,2004.8,1967.95
