"State","Date","Date.Week","Amount_2019","Amount_2020","Dine_In_2019","Dine_In_2020","Dine_In_trend","Off_Prem_2019","Off_Prem_2020","Dine_In_2020_pct","Off_Prem_2020_pct","Total_Trend","Province_State","confirmed","deaths","population","confirmed.add","deaths.add"
"PA",2020-05-19,2020-05-17,1090309.97,368987.13,936215.9,83106.59,-0.9112,154094.07,285880.54,0.225228967,0.774771033,-0.6616,"Pennsylvania",67311,4628,12801989,642,113
"PA",2020-05-20,2020-05-17,1244066.49,445024.13,1077237.13,97235.65,-0.9097,166829.36,347788.48,0.218495231,0.781504769,-0.6423,"Pennsylvania",68126,4770,12801989,815,142
"PA",2020-05-21,2020-05-17,1250707.14,515115.67,1068126.99,124968.15,-0.883,182580.15,390147.52,0.242602113,0.757397887,-0.5881,"Pennsylvania",69252,4869,12801989,1126,99
"PA",2020-05-22,2020-05-17,1866467.41,767355.61,1638737,189576.87,-0.8843,227730.41,577778.74,0.247052172,0.752947828,-0.5889,"Pennsylvania",70211,5010,12801989,959,141
"PA",2020-05-23,2020-05-17,1969937.24,706954.27,1787954.86,206755.57,-0.8844,181982.38,500198.7,0.29245961,0.70754039,-0.6411,"Pennsylvania",71009,5112,12801989,798,102
"PA",2020-05-24,2020-05-24,1320962.04,451480.05,1191365.18,116356.81,-0.9023,129596.86,335123.24,0.257723038,0.742276962,-0.6582,"Pennsylvania",71563,5136,12801989,554,24
"PA",2020-05-25,2020-05-24,619676.57,241219.05,550172.21,68276.22,-0.8759,69504.36,172942.83,0.28304655,0.71695345,-0.6107,"Pennsylvania",71925,5146,12801989,362,10
"PA",2020-05-26,2020-05-24,778145.89,334378.89,631922.06,71020.26,-0.8876,146223.83,263358.63,0.212394568,0.787605432,-0.5703,"Pennsylvania",72778,5163,12801989,853,17
"PA",2020-05-27,2020-05-24,973683.19,421437.71,812935.06,102228.75,-0.8742,160748.13,319208.96,0.242571435,0.757428565,-0.5672,"Pennsylvania",73557,5265,12801989,779,102
"PA",2020-05-28,2020-05-24,1209699.14,456050.97,1021729.22,108863.03,-0.8935,187969.92,347187.94,0.238708033,0.761291967,-0.623,"Pennsylvania",74220,5373,12801989,663,108
"PA",2020-05-29,2020-05-24,2029852.14,791651.36,1781157.78,203995.28,-0.8855,248694.36,587656.08,0.257683231,0.742316769,-0.61,"Pennsylvania",74984,5464,12801989,764,91
"PA",2020-05-30,2020-05-24,2204334.54,709130.51,1993298.42,206591.73,-0.8964,211036.12,502538.78,0.291331041,0.708668959,-0.6783,"Pennsylvania",75697,5537,12801989,713,73
"PA",2020-05-31,2020-05-31,1362203.09,399448.77,1205192.25,114531.14,-0.905,157010.84,284917.63,0.286722976,0.713277024,-0.7068,"Pennsylvania",76129,5555,12801989,432,18
"PA",2020-06-01,2020-05-31,906287.08,259339.2,767301.94,70305.94,-0.9084,138985.14,189033.26,0.271096464,0.728903536,-0.7138,"Pennsylvania",76646,5567,12801989,517,12
"PA",2020-06-02,2020-05-31,1084192.02,342275.7,925897.28,82215.58,-0.9112,158294.74,260060.12,0.240202796,0.759797204,-0.6843,"Pennsylvania",77225,5667,12801989,579,100
"PA",2020-06-03,2020-05-31,1211567.76,382412.92,1035288.84,101023.31,-0.9024,176278.92,281389.61,0.264173371,0.735826629,-0.6844,"Pennsylvania",77780,5742,12801989,555,75
"PA",2020-06-04,2020-05-31,1336752.89,456284.68,1147880.69,123694.75,-0.8922,188872.2,332589.93,0.271091175,0.728908825,-0.6587,"Pennsylvania",78335,5832,12801989,555,90
"PA",2020-06-05,2020-05-31,2000218.91,937153.8,1757454.19,404562.56,-0.7698,242764.72,532591.24,0.431692813,0.568307187,-0.5315,"Pennsylvania",78815,5898,12801989,480,66
"PA",2020-06-06,2020-05-31,2211610.74,955270.31,2016291.11,478832.56,-0.7625,195319.63,476437.75,0.501253472,0.498746528,-0.5681,"Pennsylvania",79505,5931,12801989,690,33
"PA",2020-06-07,2020-06-07,1315296.38,661094.3,1155961.32,323046.17,-0.7205,159335.06,338048.13,0.488653691,0.511346309,-0.4974,"Pennsylvania",79908,5943,12801989,403,12
"PA",2020-06-08,2020-06-07,764527.97,434950.73,630115,201476.92,-0.6803,134412.97,233473.81,0.463217799,0.536782201,-0.4311,"Pennsylvania",80339,5953,12801989,431,10
"PA",2020-06-09,2020-06-07,1124058.66,551790.2,970989.23,252076.53,-0.7404,153069.43,299713.67,0.45683401,0.54316599,-0.5091,"Pennsylvania",80870,6014,12801989,531,61
"PA",2020-06-10,2020-06-07,1295911.1,617088.45,1129366.74,265558.02,-0.7649,166544.36,351530.43,0.430340286,0.569659714,-0.5238,"Pennsylvania",81316,6062,12801989,446,48
"PA",2020-06-11,2020-06-07,1308028.45,665664.49,1130219.39,317342.35,-0.7192,177809.06,348322.14,0.476730177,0.523269823,-0.4911,"Pennsylvania",81848,6113,12801989,532,51
"PA",2020-06-12,2020-06-07,1982056.52,1121858,1742264.63,597196.82,-0.6572,239791.89,524661.18,0.532328352,0.467671648,-0.434,"Pennsylvania",82481,6162,12801989,633,49
"PA",2020-06-13,2020-06-07,2106398.71,1134501.19,1908662.05,674477.19,-0.6466,197736.66,460024,0.594514308,0.405485692,-0.4614,"Pennsylvania",82944,6211,12801989,463,49
"PA",2020-06-14,2020-06-14,1367044.7,754841.02,1212405.79,423335.02,-0.6508,154638.91,331506,0.560826729,0.439173271,-0.4478,"Pennsylvania",83203,6215,12801989,259,4
"PA",2020-06-15,2020-06-14,810370.3,515315.82,679360.55,277068.17,-0.5922,131009.75,238247.65,0.537666726,0.462333274,-0.3641,"Pennsylvania",83589,6243,12801989,386,28
"PA",2020-06-16,2020-06-14,1075893.78,643445.52,925175.88,354855.22,-0.6164,150717.9,288590.3,0.551492254,0.448507746,-0.4019,"Pennsylvania",83978,6276,12801989,389,33
"PA",2020-06-17,2020-06-14,1222335.69,695679.34,1055558.74,382311.06,-0.6378,166776.95,313368.28,0.549550688,0.450449312,-0.4309,"Pennsylvania",84289,6319,12801989,311,43
"PA",2020-06-18,2020-06-14,1335775.8,803982.52,1149567.3,449991.9,-0.6086,186208.5,353990.62,0.559703587,0.440296413,-0.3981,"Pennsylvania",84683,6361,12801989,394,42
"PA",2020-06-19,2020-06-14,1899358.24,1161296.68,1664480.52,632322.72,-0.6201,234877.72,528973.96,0.544497139,0.455502861,-0.3886,"Pennsylvania",85199,6399,12801989,516,38
"PA",2020-06-20,2020-06-14,2069017.77,1136607.8,1874380.75,687422.99,-0.6333,194637.02,449184.81,0.604802281,0.395197719,-0.4507,"Pennsylvania",85590,6419,12801989,391,20
"PA",2020-06-21,2020-06-21,1230111.79,827819.07,1072616.87,460640.32,-0.5705,157494.92,367178.75,0.556450481,0.443549519,-0.327,"Pennsylvania",85935,6423,12801989,345,4
"PA",2020-06-22,2020-06-21,875695.35,487014.79,734746.1,271918.04,-0.6299,140949.25,215096.75,0.558336308,0.441663692,-0.4439,"Pennsylvania",86576,6426,12801989,641,3
"PA",2020-06-23,2020-06-21,1068470,616931.16,915576.09,342441.73,-0.626,152893.91,274489.43,0.555072838,0.444927162,-0.4226,"Pennsylvania",87208,6464,12801989,632,38
"PA",2020-06-24,2020-06-21,1215910.76,711332.24,1044431.88,414013.27,-0.6036,171478.88,297318.97,0.582025173,0.417974827,-0.415,"Pennsylvania",87685,6518,12801989,477,54
"PA",2020-06-25,2020-06-21,1371041.91,807956.29,1183243.74,472486.08,-0.6007,187798.17,335470.21,0.584791635,0.415208365,-0.4107,"Pennsylvania",88141,6557,12801989,456,39
"PA",2020-06-26,2020-06-21,1908693.63,1254058.65,1666553.68,745365.04,-0.5528,242139.95,508693.61,0.594362186,0.405637814,-0.343,"Pennsylvania",88860,6579,12801989,719,22
"PA",2020-06-27,2020-06-21,2030050.31,1195500.8,1839130.06,758224.56,-0.5877,190920.25,437276.24,0.634231746,0.365768254,-0.4111,"Pennsylvania",89446,6603,12801989,586,24
"PA",2020-06-28,2020-06-28,1215716.76,778199.84,1067333.95,473017.42,-0.5568,148382.81,305182.42,0.607835412,0.392164588,-0.3599,"Pennsylvania",89863,6606,12801989,417,3
"PA",2020-06-29,2020-06-28,852876.61,546545.09,718448.72,318823.17,-0.5562,134427.89,227721.92,0.583342849,0.416657151,-0.3592,"Pennsylvania",90467,6614,12801989,604,8
"PA",2020-06-30,2020-06-28,1008461.03,618768.16,858367.13,349421.71,-0.5929,150093.9,269346.45,0.564705382,0.435294618,-0.3864,"Pennsylvania",91139,6649,12801989,672,35
"PA",2020-07-01,2020-06-28,1480021.54,685790.09,1311252.96,366641.65,-0.7204,168768.58,319148.44,0.534626638,0.465373362,-0.5366,"Pennsylvania",91775,6684,12801989,636,35
"PA",2020-07-02,2020-06-28,644578.7,813406.91,587980,453056.56,-0.2295,56598.7,360350.35,0.556986367,0.443013633,0.2619,"Pennsylvania",92612,6712,12801989,837,28
"PA",2020-07-03,2020-06-28,1554466.48,1030180.21,1367490.83,590378.13,-0.5683,186975.65,439802.08,0.573082383,0.426917617,-0.3373,"Pennsylvania",93392,6746,12801989,780,34
"PA",2020-07-04,2020-06-28,1599878.86,455190.13,1431397.19,304311.22,-0.7874,168481.67,150878.91,0.668536508,0.331463492,-0.7155,"Pennsylvania",93922,6749,12801989,530,3
"PA",2020-07-05,2020-07-05,1041393,621090.84,897077.03,344808.28,-0.6156,144315.97,276282.56,0.555165618,0.444834382,-0.4036,"Pennsylvania",94403,6753,12801989,481,4
"RI",2020-02-17,2020-02-16,196518.93,250022.59,164939.2,214885.48,0.3028,31579.73,35137.11,0.859464259,0.140535741,0.2723,"Rhode Island",0,0,1059361,0,0
"RI",2020-02-18,2020-02-16,209449.74,208770.6,174453.43,169833.43,-0.0265,34996.31,38937.17,0.81349304,0.18650696,-0.0032,"Rhode Island",0,0,1059361,0,0
"RI",2020-02-19,2020-02-16,229056.95,244138.24,191280.21,207096.4,0.0827,37776.74,37041.84,0.848275141,0.151724859,0.0658,"Rhode Island",0,0,1059361,0,0
"RI",2020-02-20,2020-02-16,261558.94,273474.82,219666.44,230411.15,0.0489,41892.5,43063.67,0.842531499,0.157468501,0.0456,"Rhode Island",0,0,1059361,0,0
"RI",2020-02-21,2020-02-16,438815.54,415495.83,382445.46,359199.24,-0.0608,56370.08,56296.59,0.864507449,0.135492551,-0.0531,"Rhode Island",0,0,1059361,0,0
"RI",2020-02-22,2020-02-16,535555.57,530899.82,491438.46,481327.88,-0.0206,44117.11,49571.94,0.906626565,0.093373435,-0.0087,"Rhode Island",0,0,1059361,0,0
"RI",2020-02-23,2020-02-23,263538.32,307149.89,230468.31,271096.97,0.1763,33070.01,36052.92,0.882621088,0.117378912,0.1655,"Rhode Island",0,0,1059361,0,0
"RI",2020-02-24,2020-02-23,171700.5,177833.97,140635.25,147803.05,0.051,31065.25,30030.92,0.831129452,0.168870548,0.0357,"Rhode Island",0,0,1059361,0,0
"RI",2020-02-25,2020-02-23,199607.02,204176.59,165004.01,171146.3,0.0372,34603.01,33030.29,0.838226851,0.161773149,0.0229,"Rhode Island",0,0,1059361,0,0
"RI",2020-02-26,2020-02-23,232218.34,237684.98,192367.08,196726.64,0.0227,39851.26,40958.34,0.827678047,0.172321953,0.0235,"Rhode Island",0,0,1059361,0,0
"RI",2020-02-27,2020-02-23,251097.85,255518.07,207850.08,213091.87,0.0252,43247.77,42426.2,0.83396008,0.16603992,0.0176,"Rhode Island",0,0,1059361,0,0
"RI",2020-02-28,2020-02-23,419070.25,400873.52,359756.11,339299.77,-0.0569,59314.14,61573.75,0.846401054,0.153598946,-0.0434,"Rhode Island",0,0,1059361,0,0
"RI",2020-02-29,2020-02-23,413102.42,495555.53,372216.55,444060.86,0.193,40885.87,51494.67,0.896086983,0.103913017,0.1996,"Rhode Island",0,0,1059361,0,0
"RI",2020-03-01,2020-03-01,295506.7,303822.27,259483.77,266299.23,0.0263,36022.93,37523.04,0.876496743,0.123503257,0.0281,"Rhode Island",1,0,1059361,1,0
"RI",2020-03-02,2020-03-01,151542.88,169160.21,120097.04,138008.87,0.1491,31445.84,31151.34,0.815847119,0.184152881,0.1163,"Rhode Island",2,0,1059361,1,0
"RI",2020-03-03,2020-03-01,205773.11,211494.4,169229.5,176095.03,0.0406,36543.61,35399.37,0.83262266,0.16737734,0.0278,"Rhode Island",2,0,1059361,0,0
"RI",2020-03-04,2020-03-01,239922.31,238960.97,201500.86,201463.3,-2e-04,38421.45,37497.67,0.843080357,0.156919643,-0.004,"Rhode Island",2,0,1059361,0,0
"RI",2020-03-05,2020-03-01,244246.32,255056.85,197589.15,210520.54,0.0654,46657.17,44536.31,0.825386732,0.174613268,0.0443,"Rhode Island",2,0,1059361,0,0
"RI",2020-03-06,2020-03-01,405270.96,379552.03,345716.85,319247,-0.0766,59554.11,60305.03,0.841115248,0.158884752,-0.0635,"Rhode Island",2,0,1059361,0,0
"RI",2020-03-07,2020-03-01,524558.52,469025.52,479319.43,419388.34,-0.125,45239.09,49637.18,0.894169554,0.105830446,-0.1059,"Rhode Island",3,0,1059361,1,0
"RI",2020-03-08,2020-03-08,242996.68,304628.87,209850.95,268968.06,0.2817,33145.73,35660.81,0.882936867,0.117063133,0.2536,"Rhode Island",3,0,1059361,0,0
"RI",2020-03-09,2020-03-08,188280.3,190539.8,159339.16,161014.52,0.0105,28941.14,29525.28,0.845044028,0.154955972,0.012,"Rhode Island",3,0,1059361,0,0
"RI",2020-03-10,2020-03-08,213882.54,196198.06,178166.18,161700.5,-0.0924,35716.36,34497.56,0.824169719,0.175830281,-0.0827,"Rhode Island",3,0,1059361,0,0
"RI",2020-03-11,2020-03-08,244749.83,220838.98,209686.87,184265.7,-0.1212,35062.96,36573.28,0.834389382,0.165610618,-0.0977,"Rhode Island",5,0,1059361,2,0
"RI",2020-03-12,2020-03-08,278652.21,220876.92,236830.46,180396.06,-0.2383,41821.75,40480.86,0.816726619,0.183273381,-0.2073,"Rhode Island",3,0,1059361,-2,0
"RI",2020-03-13,2020-03-08,427633.02,311302.96,368478.8,254209.07,-0.3101,59154.22,57093.89,0.816597022,0.183402978,-0.272,"Rhode Island",12,0,1059361,9,0
"RI",2020-03-14,2020-03-08,689983.15,447313.69,643470.21,403229.38,-0.3734,46512.94,44084.31,0.901446544,0.098553456,-0.3517,"Rhode Island",20,0,1059361,8,0
"RI",2020-03-15,2020-03-15,386352.99,183272.33,353660.05,152946.9,-0.5675,32692.94,30325.43,0.834533505,0.165466495,-0.5256,"Rhode Island",20,0,1059361,0,0
"RI",2020-03-16,2020-03-15,184219.04,88599.35,152677.42,64728.06,-0.576,31541.62,23871.29,0.730570371,0.269429629,-0.5191,"Rhode Island",21,0,1059361,1,0
"RI",2020-03-17,2020-03-15,211693.92,59086.1,178255.64,34581.79,-0.806,33438.28,24504.31,0.585277925,0.414722075,-0.7209,"Rhode Island",23,0,1059361,2,0
"RI",2020-03-18,2020-03-15,244774.02,56602.08,205999.14,27352.17,-0.8672,38774.88,29249.91,0.483236128,0.516763872,-0.7688,"Rhode Island",33,0,1059361,10,0
"RI",2020-03-19,2020-03-15,278178.94,54903.79,235816.63,25943.99,-0.89,42362.31,28959.8,0.472535503,0.527464497,-0.8026,"Rhode Island",44,0,1059361,11,0
"RI",2020-03-20,2020-03-15,417538.44,96528.15,357445.79,42937.72,-0.8799,60092.65,53590.43,0.444820708,0.555179292,-0.7688,"Rhode Island",54,0,1059361,10,0
"RI",2020-03-21,2020-03-15,512122.17,84994.07,465307.03,37057.09,-0.9204,46815.14,47936.98,0.435996182,0.564003818,-0.834,"Rhode Island",66,0,1059361,12,0
"RI",2020-03-22,2020-03-22,321340.96,46350.02,283914.6,20404.45,-0.9281,37426.36,25945.57,0.440225269,0.559774731,-0.8558,"Rhode Island",83,0,1059361,17,0
"RI",2020-03-23,2020-03-22,184113.37,37467.86,155379.72,17525.43,-0.8872,28733.65,19942.43,0.467745689,0.532254311,-0.7965,"Rhode Island",106,0,1059361,23,0
"RI",2020-03-24,2020-03-22,208826.17,59282.02,174523.63,29398.59,-0.8315,34302.54,29883.43,0.495910733,0.504089267,-0.7161,"Rhode Island",124,0,1059361,18,0
"RI",2020-03-25,2020-03-22,242912.85,59749.45,201853.86,25593.96,-0.8732,41058.99,34155.49,0.428354738,0.571645262,-0.754,"Rhode Island",132,0,1059361,8,0
"RI",2020-03-26,2020-03-22,274288.06,66660.74,231520.47,28730.08,-0.8759,42767.59,37930.66,0.430989515,0.569010485,-0.757,"Rhode Island",165,0,1059361,33,0
"RI",2020-03-27,2020-03-22,448397.01,113813.57,385299.54,42082.13,-0.8908,63097.47,71731.44,0.369746156,0.630253844,-0.7462,"Rhode Island",203,0,1059361,38,0
"RI",2020-03-28,2020-03-22,577160.42,103010.95,526101.5,41697.71,-0.9207,51058.92,61313.24,0.404789103,0.595210897,-0.8215,"Rhode Island",239,2,1059361,36,2
"RI",2020-03-29,2020-03-29,297354.03,48646.18,257798.27,18427.07,-0.9285,39555.76,30219.11,0.378797883,0.621202117,-0.8364,"Rhode Island",294,3,1059361,55,1
"RI",2020-03-30,2020-03-29,191549.36,39629.51,158818.99,17612.93,-0.8891,32730.37,22016.58,0.444439762,0.555560238,-0.7931,"Rhode Island",408,4,1059361,114,1
"RI",2020-03-31,2020-03-29,216984.39,59418.3,180276,27729.2,-0.8462,36708.39,31689.1,0.466677774,0.533322226,-0.7262,"Rhode Island",488,8,1059361,80,4
"RI",2020-04-01,2020-03-29,248348.22,66398.9,209609.52,26219.91,-0.8749,38738.7,40178.99,0.394884704,0.605115296,-0.7326,"Rhode Island",566,10,1059361,78,2
"RI",2020-04-02,2020-03-29,263668.16,69014.5,219562.48,28209.4,-0.8715,44105.68,40805.1,0.408745988,0.591254012,-0.7383,"Rhode Island",645,12,1059361,79,2
"RI",2020-04-03,2020-03-29,426875.01,110710.73,366412.94,40181.52,-0.8903,60462.07,70529.21,0.362941514,0.637058486,-0.7406,"Rhode Island",711,14,1059361,66,2
"RI",2020-04-04,2020-03-29,556416.01,98228.5,506480.26,40884.81,-0.9193,49935.75,57343.69,0.416221463,0.583778537,-0.8235,"Rhode Island",806,17,1059361,95,3
"RI",2020-04-05,2020-04-05,341341.58,55292.31,299674.6,20058.69,-0.9331,41666.98,35233.62,0.362775402,0.637224598,-0.838,"Rhode Island",922,25,1059361,116,8
"RI",2020-04-06,2020-04-05,188850.9,47047.8,155893.09,19466.46,-0.8751,32957.81,27581.34,0.413759198,0.586240802,-0.7509,"Rhode Island",1082,27,1059361,160,2
"RI",2020-04-07,2020-04-05,211879.24,65062.2,175775.78,29651.37,-0.8313,36103.46,35410.83,0.455738816,0.544261184,-0.6929,"Rhode Island",1229,30,1059361,147,3
"RI",2020-04-08,2020-04-05,278806.15,72008.91,238491.53,30494.78,-0.8721,40314.62,41514.13,0.423486205,0.576513795,-0.7417,"Rhode Island",1450,35,1059361,221,5
"RI",2020-04-09,2020-04-05,286387.99,74437.77,241708.36,31115.85,-0.8713,44679.63,43321.92,0.418011582,0.581988418,-0.7401,"Rhode Island",1727,43,1059361,277,8
"RI",2020-04-10,2020-04-05,429028.6,129638.66,367866.66,51332.57,-0.8605,61161.94,78306.09,0.395966527,0.604033473,-0.6978,"Rhode Island",1727,43,1059361,0,0
"RI",2020-04-11,2020-04-05,556083.69,114915.83,506304.92,50813.26,-0.8996,49778.77,64102.57,0.442178071,0.557821929,-0.7933,"Rhode Island",2349,56,1059361,622,13
"RI",2020-04-12,2020-04-12,355400.81,24823.62,314213.95,13707.86,-0.9564,41186.86,11115.76,0.552210354,0.447789646,-0.9302,"Rhode Island",2665,63,1059361,316,7
"RI",2020-04-13,2020-04-12,242412.78,59479.1,204764.58,15630.62,-0.9237,37648.2,43848.48,0.262791804,0.737208196,-0.7546,"Rhode Island",2665,63,1059361,0,0
"RI",2020-04-14,2020-04-12,253084.59,81715.26,214769.48,27247.67,-0.8731,38315.11,54467.59,0.333446531,0.666553469,-0.6771,"Rhode Island",3251,80,1059361,586,17
"RI",2020-04-15,2020-04-12,289846.98,80016.82,246443.88,27021.2,-0.8904,43403.1,52995.62,0.337694,0.662306,-0.7239,"Rhode Island",3251,80,1059361,0,0
"RI",2020-04-16,2020-04-12,288209.74,83490.67,242437.76,31864.68,-0.8686,45771.98,51625.99,0.381655579,0.618344421,-0.7103,"Rhode Island",3529,87,1059361,278,7
"RI",2020-04-17,2020-04-12,456590.26,132243.49,393796.27,46275.5,-0.8825,62793.99,85967.99,0.349926488,0.650073512,-0.7104,"Rhode Island",4177,118,1059361,648,31
"RI",2020-04-18,2020-04-12,446560.01,106567.9,399991.71,39773.22,-0.9006,46568.3,66794.68,0.373219515,0.626780485,-0.7614,"Rhode Island",4491,137,1059361,314,19
"RI",2020-04-19,2020-04-19,251849.38,78983.99,237276.23,24123.35,-0.8983,14573.15,54860.64,0.305420757,0.694579243,-0.6864,"Rhode Island",4706,150,1059361,215,13
"RI",2020-04-20,2020-04-19,192422.98,58907.8,157773.36,24116.3,-0.8471,34649.62,34791.5,0.409390607,0.590609393,-0.6939,"Rhode Island",5090,155,1059361,384,5
"RI",2020-04-21,2020-04-19,229247.07,66146.31,192826.93,26634.65,-0.8619,36420.14,39511.66,0.402662673,0.597337327,-0.7115,"Rhode Island",5500,171,1059361,410,16
"RI",2020-04-22,2020-04-19,280146.95,80361.62,237314.4,31361.96,-0.8678,42832.55,48999.66,0.390260425,0.609739575,-0.7131,"Rhode Island",5841,181,1059361,341,10
"RI",2020-04-23,2020-04-19,307032.26,92283.77,258717.22,37223.53,-0.8561,48315.04,55060.24,0.403359442,0.596640558,-0.6994,"Rhode Island",6256,189,1059361,415,8
"RI",2020-04-24,2020-04-19,460452.41,129379.83,397115.22,50253.97,-0.8735,63337.19,79125.86,0.388421982,0.611578018,-0.719,"Rhode Island",6699,202,1059361,443,13
"RI",2020-04-25,2020-04-19,576408.94,134053.32,523883.64,51269.05,-0.9021,52525.3,82784.27,0.382452669,0.617547331,-0.7674,"Rhode Island",7129,215,1059361,430,13
"RI",2020-04-26,2020-04-26,330620.59,68531.64,290444.18,22635.61,-0.9221,40176.41,45896.03,0.330294299,0.669705701,-0.7927,"Rhode Island",7439,226,1059361,310,11
"RI",2020-04-27,2020-04-26,206417.24,62887.06,171703.69,28437.67,-0.8344,34713.55,34449.39,0.45220225,0.54779775,-0.6953,"Rhode Island",7708,233,1059361,269,7
"RI",2020-04-28,2020-04-26,231830.97,74905.22,193584.41,32545.66,-0.8319,38246.56,42359.56,0.434491214,0.565508786,-0.6769,"Rhode Island",7927,239,1059361,219,6
"RI",2020-04-29,2020-04-26,272917.63,95434.18,228160.12,40030.56,-0.8246,44757.51,55403.62,0.419457264,0.580542736,-0.6503,"Rhode Island",8247,251,1059361,320,12
"RI",2020-04-30,2020-04-26,286979.5,87285.91,240430.42,34704.86,-0.8557,46549.08,52581.05,0.397599796,0.602400204,-0.6958,"Rhode Island",8621,266,1059361,374,15
"RI",2020-05-01,2020-04-26,457986.05,156893.95,393673.33,58131.69,-0.8523,64312.72,98762.26,0.370515817,0.629484183,-0.6574,"Rhode Island",8962,279,1059361,341,13
"RI",2020-05-02,2020-04-26,569525.01,157270.04,519088.35,63940.33,-0.8768,50436.66,93329.71,0.406563958,0.593436042,-0.7239,"Rhode Island",9289,296,1059361,327,17
"RI",2020-05-03,2020-05-03,313941.09,91954.61,276046.74,28493.89,-0.8968,37894.35,63460.72,0.309869076,0.690130924,-0.7071,"Rhode Island",9477,320,1059361,188,24
"RI",2020-05-04,2020-05-03,219369.84,67874.52,181511.1,26738.59,-0.8527,37858.74,41135.93,0.393941497,0.606058503,-0.6906,"Rhode Island",9652,341,1059361,175,21
"RI",2020-05-05,2020-05-03,236472.68,76730.11,196783.85,31451.14,-0.8402,39688.83,45278.97,0.409893065,0.590106935,-0.6755,"Rhode Island",9933,355,1059361,281,14
"RI",2020-05-06,2020-05-03,280428.12,89056.38,238375.6,30473.98,-0.8722,42052.52,58582.4,0.3421875,0.6578125,-0.6824,"Rhode Island",10205,370,1059361,272,15
"RI",2020-05-07,2020-05-03,322445.78,100808.69,277779.29,38559.94,-0.8612,44666.49,62248.75,0.382506111,0.617493889,-0.6874,"Rhode Island",10530,388,1059361,325,18
"RI",2020-05-08,2020-05-03,453738.44,168771.07,392598.83,63187.72,-0.8391,61139.61,105583.35,0.374399001,0.625600999,-0.628,"Rhode Island",10779,399,1059361,249,11
"RI",2020-05-09,2020-05-03,646565.07,164474.89,592557.13,64789.06,-0.8907,54007.94,99685.83,0.393914597,0.606085403,-0.7456,"Rhode Island",10989,418,1059361,210,19
