State,Date,Date Week,Amount_2019,Amount_2020,Dine_In_2019,Dine_In_2020,Dine_In_trend,Off_Prem_2019,Off_Prem_2020,Dine_In_2020_pct,Off_Prem_2020_pct,Total_Trend
PA,2020/7/3,28-Jun-20,1554466.48,1030180.21,1367490.83,590378.13,-0.5683,186975.65,439802.08,0.573082383,0.426917617,-0.3373
PA,2020/7/4,28-Jun-20,1599878.86,455190.13,1431397.19,304311.22,-0.7874,168481.67,150878.91,0.668536508,0.331463492,-0.7155
PA,2020/7/5,5-Jul-20,1041393,621090.84,897077.03,344808.28,-0.6156,144315.97,276282.56,0.555165618,0.444834382,-0.4036
RI,2020/2/17,16-Feb-20,196518.93,250022.59,164939.2,214885.48,0.3028,31579.73,35137.11,0.859464259,0.140535741,0.2723
RI,2020/2/18,16-Feb-20,209449.74,208770.6,174453.43,169833.43,-0.0265,34996.31,38937.17,0.81349304,0.18650696,-0.0032
RI,2020/2/19,16-Feb-20,229056.95,244138.24,191280.21,207096.4,0.0827,37776.74,37041.84,0.848275141,0.151724859,0.0658
RI,2020/2/20,16-Feb-20,261558.94,273474.82,219666.44,230411.15,0.0489,41892.5,43063.67,0.842531499,0.157468501,0.0456
RI,2020/2/21,16-Feb-20,438815.54,415495.83,382445.46,359199.24,-0.0608,56370.08,56296.59,0.864507449,0.135492551,-0.0531
RI,2020/2/22,16-Feb-20,535555.57,530899.82,491438.46,481327.88,-0.0206,44117.11,49571.94,0.906626565,0.093373435,-0.0087
RI,2020/2/23,23-Feb-20,263538.32,307149.89,230468.31,271096.97,0.1763,33070.01,36052.92,0.882621088,0.117378912,0.1655
RI,2020/2/24,23-Feb-20,171700.5,177833.97,140635.25,147803.05,0.051,31065.25,30030.92,0.831129452,0.168870548,0.0357
RI,2020/2/25,23-Feb-20,199607.02,204176.59,165004.01,171146.3,0.0372,34603.01,33030.29,0.838226851,0.161773149,0.0229
RI,2020/2/26,23-Feb-20,232218.34,237684.98,192367.08,196726.64,0.0227,39851.26,40958.34,0.827678047,0.172321953,0.0235
RI,2020/2/27,23-Feb-20,251097.85,255518.07,207850.08,213091.87,0.0252,43247.77,42426.2,0.83396008,0.16603992,0.0176
RI,2020/2/28,23-Feb-20,419070.25,400873.52,359756.11,339299.77,-0.0569,59314.14,61573.75,0.846401054,0.153598946,-0.0434
RI,2020/2/29,23-Feb-20,413102.42,495555.53,372216.55,444060.86,0.193,40885.87,51494.67,0.896086983,0.103913017,0.1996
RI,2020/3/1,1-Mar-20,295506.7,303822.27,259483.77,266299.23,0.0263,36022.93,37523.04,0.876496743,0.123503257,0.0281
RI,2020/3/2,1-Mar-20,151542.88,169160.21,120097.04,138008.87,0.1491,31445.84,31151.34,0.815847119,0.184152881,0.1163
RI,2020/3/3,1-Mar-20,205773.11,211494.4,169229.5,176095.03,0.0406,36543.61,35399.37,0.83262266,0.16737734,0.0278
RI,2020/3/4,1-Mar-20,239922.31,238960.97,201500.86,201463.3,-0.0002,38421.45,37497.67,0.843080357,0.156919643,-0.004
RI,2020/3/5,1-Mar-20,244246.32,255056.85,197589.15,210520.54,0.0654,46657.17,44536.31,0.825386732,0.174613268,0.0443
RI,2020/3/6,1-Mar-20,405270.96,379552.03,345716.85,319247,-0.0766,59554.11,60305.03,0.841115248,0.158884752,-0.0635
RI,2020/3/7,1-Mar-20,524558.52,469025.52,479319.43,419388.34,-0.125,45239.09,49637.18,0.894169554,0.105830446,-0.1059
RI,2020/3/8,8-Mar-20,242996.68,304628.87,209850.95,268968.06,0.2817,33145.73,35660.81,0.882936867,0.117063133,0.2536
RI,2020/3/9,8-Mar-20,188280.3,190539.8,159339.16,161014.52,0.0105,28941.14,29525.28,0.845044028,0.154955972,0.012
RI,2020/3/10,8-Mar-20,213882.54,196198.06,178166.18,161700.5,-0.0924,35716.36,34497.56,0.824169719,0.175830281,-0.0827
RI,2020/3/11,8-Mar-20,244749.83,220838.98,209686.87,184265.7,-0.1212,35062.96,36573.28,0.834389382,0.165610618,-0.0977
RI,2020/3/12,8-Mar-20,278652.21,220876.92,236830.46,180396.06,-0.2383,41821.75,40480.86,0.816726619,0.183273381,-0.2073
RI,2020/3/13,8-Mar-20,427633.02,311302.96,368478.8,254209.07,-0.3101,59154.22,57093.89,0.816597022,0.183402978,-0.272
RI,2020/3/14,8-Mar-20,689983.15,447313.69,643470.21,403229.38,-0.3734,46512.94,44084.31,0.901446544,0.098553456,-0.3517
RI,2020/3/15,15-Mar-20,386352.99,183272.33,353660.05,152946.9,-0.5675,32692.94,30325.43,0.834533505,0.165466495,-0.5256
RI,2020/3/16,15-Mar-20,184219.04,88599.35,152677.42,64728.06,-0.576,31541.62,23871.29,0.730570371,0.269429629,-0.5191
RI,2020/3/17,15-Mar-20,211693.92,59086.1,178255.64,34581.79,-0.806,33438.28,24504.31,0.585277925,0.414722075,-0.7209
RI,2020/3/18,15-Mar-20,244774.02,56602.08,205999.14,27352.17,-0.8672,38774.88,29249.91,0.483236128,0.516763872,-0.7688
RI,2020/3/19,15-Mar-20,278178.94,54903.79,235816.63,25943.99,-0.89,42362.31,28959.8,0.472535503,0.527464497,-0.8026
RI,2020/3/20,15-Mar-20,417538.44,96528.15,357445.79,42937.72,-0.8799,60092.65,53590.43,0.444820708,0.555179292,-0.7688
RI,2020/3/21,15-Mar-20,512122.17,84994.07,465307.03,37057.09,-0.9204,46815.14,47936.98,0.435996182,0.564003818,-0.834
RI,2020/3/22,22-Mar-20,321340.96,46350.02,283914.6,20404.45,-0.9281,37426.36,25945.57,0.440225269,0.559774731,-0.8558
RI,2020/3/23,22-Mar-20,184113.37,37467.86,155379.72,17525.43,-0.8872,28733.65,19942.43,0.467745689,0.532254311,-0.7965
RI,2020/3/24,22-Mar-20,208826.17,59282.02,174523.63,29398.59,-0.8315,34302.54,29883.43,0.495910733,0.504089267,-0.7161
RI,2020/3/25,22-Mar-20,242912.85,59749.45,201853.86,25593.96,-0.8732,41058.99,34155.49,0.428354738,0.571645262,-0.754
RI,2020/3/26,22-Mar-20,274288.06,66660.74,231520.47,28730.08,-0.8759,42767.59,37930.66,0.430989515,0.569010485,-0.757
RI,2020/3/27,22-Mar-20,448397.01,113813.57,385299.54,42082.13,-0.8908,63097.47,71731.44,0.369746156,0.630253844,-0.7462
RI,2020/3/28,22-Mar-20,577160.42,103010.95,526101.5,41697.71,-0.9207,51058.92,61313.24,0.404789103,0.595210897,-0.8215
RI,2020/3/29,29-Mar-20,297354.03,48646.18,257798.27,18427.07,-0.9285,39555.76,30219.11,0.378797883,0.621202117,-0.8364
RI,2020/3/30,29-Mar-20,191549.36,39629.51,158818.99,17612.93,-0.8891,32730.37,22016.58,0.444439762,0.555560238,-0.7931
RI,2020/3/31,29-Mar-20,216984.39,59418.3,180276,27729.2,-0.8462,36708.39,31689.1,0.466677774,0.533322226,-0.7262
RI,2020/4/1,29-Mar-20,248348.22,66398.9,209609.52,26219.91,-0.8749,38738.7,40178.99,0.394884704,0.605115296,-0.7326
RI,2020/4/2,29-Mar-20,263668.16,69014.5,219562.48,28209.4,-0.8715,44105.68,40805.1,0.408745988,0.591254012,-0.7383
RI,2020/4/3,29-Mar-20,426875.01,110710.73,366412.94,40181.52,-0.8903,60462.07,70529.21,0.362941514,0.637058486,-0.7406
RI,2020/4/4,29-Mar-20,556416.01,98228.5,506480.26,40884.81,-0.9193,49935.75,57343.69,0.416221463,0.583778537,-0.8235
RI,2020/4/5,5-Apr-20,341341.58,55292.31,299674.6,20058.69,-0.9331,41666.98,35233.62,0.362775402,0.637224598,-0.838
RI,2020/4/6,5-Apr-20,188850.9,47047.8,155893.09,19466.46,-0.8751,32957.81,27581.34,0.413759198,0.586240802,-0.7509
RI,2020/4/7,5-Apr-20,211879.24,65062.2,175775.78,29651.37,-0.8313,36103.46,35410.83,0.455738816,0.544261184,-0.6929
RI,2020/4/8,5-Apr-20,278806.15,72008.91,238491.53,30494.78,-0.8721,40314.62,41514.13,0.423486205,0.576513795,-0.7417
RI,2020/4/9,5-Apr-20,286387.99,74437.77,241708.36,31115.85,-0.8713,44679.63,43321.92,0.418011582,0.581988418,-0.7401
RI,2020/4/10,5-Apr-20,429028.6,129638.66,367866.66,51332.57,-0.8605,61161.94,78306.09,0.395966527,0.604033473,-0.6978
RI,2020/4/11,5-Apr-20,556083.69,114915.83,506304.92,50813.26,-0.8996,49778.77,64102.57,0.442178071,0.557821929,-0.7933
RI,2020/4/12,12-Apr-20,355400.81,24823.62,314213.95,13707.86,-0.9564,41186.86,11115.76,0.552210354,0.447789646,-0.9302
RI,2020/4/13,12-Apr-20,242412.78,59479.1,204764.58,15630.62,-0.9237,37648.2,43848.48,0.262791804,0.737208196,-0.7546
RI,2020/4/14,12-Apr-20,253084.59,81715.26,214769.48,27247.67,-0.8731,38315.11,54467.59,0.333446531,0.666553469,-0.6771
RI,2020/4/15,12-Apr-20,289846.98,80016.82,246443.88,27021.2,-0.8904,43403.1,52995.62,0.337694,0.662306,-0.7239
RI,2020/4/16,12-Apr-20,288209.74,83490.67,242437.76,31864.68,-0.8686,45771.98,51625.99,0.381655579,0.618344421,-0.7103
RI,2020/4/17,12-Apr-20,456590.26,132243.49,393796.27,46275.5,-0.8825,62793.99,85967.99,0.349926488,0.650073512,-0.7104
RI,2020/4/18,12-Apr-20,446560.01,106567.9,399991.71,39773.22,-0.9006,46568.3,66794.68,0.373219515,0.626780485,-0.7614
RI,2020/4/19,19-Apr-20,251849.38,78983.99,237276.23,24123.35,-0.8983,14573.15,54860.64,0.305420757,0.694579243,-0.6864
RI,2020/4/20,19-Apr-20,192422.98,58907.8,157773.36,24116.3,-0.8471,34649.62,34791.5,0.409390607,0.590609393,-0.6939
RI,2020/4/21,19-Apr-20,229247.07,66146.31,192826.93,26634.65,-0.8619,36420.14,39511.66,0.402662673,0.597337327,-0.7115
RI,2020/4/22,19-Apr-20,280146.95,80361.62,237314.4,31361.96,-0.8678,42832.55,48999.66,0.390260425,0.609739575,-0.7131
RI,2020/4/23,19-Apr-20,307032.26,92283.77,258717.22,37223.53,-0.8561,48315.04,55060.24,0.403359442,0.596640558,-0.6994
RI,2020/4/24,19-Apr-20,460452.41,129379.83,397115.22,50253.97,-0.8735,63337.19,79125.86,0.388421982,0.611578018,-0.719
RI,2020/4/25,19-Apr-20,576408.94,134053.32,523883.64,51269.05,-0.9021,52525.3,82784.27,0.382452669,0.617547331,-0.7674
RI,2020/4/26,26-Apr-20,330620.59,68531.64,290444.18,22635.61,-0.9221,40176.41,45896.03,0.330294299,0.669705701,-0.7927
RI,2020/4/27,26-Apr-20,206417.24,62887.06,171703.69,28437.67,-0.8344,34713.55,34449.39,0.45220225,0.54779775,-0.6953
RI,2020/4/28,26-Apr-20,231830.97,74905.22,193584.41,32545.66,-0.8319,38246.56,42359.56,0.434491214,0.565508786,-0.6769
RI,2020/4/29,26-Apr-20,272917.63,95434.18,228160.12,40030.56,-0.8246,44757.51,55403.62,0.419457264,0.580542736,-0.6503
RI,2020/4/30,26-Apr-20,286979.5,87285.91,240430.42,34704.86,-0.8557,46549.08,52581.05,0.397599796,0.602400204,-0.6958
RI,2020/5/1,26-Apr-20,457986.05,156893.95,393673.33,58131.69,-0.8523,64312.72,98762.26,0.370515817,0.629484183,-0.6574
RI,2020/5/2,26-Apr-20,569525.01,157270.04,519088.35,63940.33,-0.8768,50436.66,93329.71,0.406563958,0.593436042,-0.7239
RI,2020/5/3,3-May-20,313941.09,91954.61,276046.74,28493.89,-0.8968,37894.35,63460.72,0.309869076,0.690130924,-0.7071
RI,2020/5/4,3-May-20,219369.84,67874.52,181511.1,26738.59,-0.8527,37858.74,41135.93,0.393941497,0.606058503,-0.6906
RI,2020/5/5,3-May-20,236472.68,76730.11,196783.85,31451.14,-0.8402,39688.83,45278.97,0.409893065,0.590106935,-0.6755
RI,2020/5/6,3-May-20,280428.12,89056.38,238375.6,30473.98,-0.8722,42052.52,58582.4,0.3421875,0.6578125,-0.6824
RI,2020/5/7,3-May-20,322445.78,100808.69,277779.29,38559.94,-0.8612,44666.49,62248.75,0.382506111,0.617493889,-0.6874
RI,2020/5/8,3-May-20,453738.44,168771.07,392598.83,63187.72,-0.8391,61139.61,105583.35,0.374399001,0.625600999,-0.628
RI,2020/5/9,3-May-20,646565.07,164474.89,592557.13,64789.06,-0.8907,54007.94,99685.83,0.393914597,0.606085403,-0.7456
RI,2020/5/10,10-May-20,453769.67,142224.55,409938.76,53255.09,-0.8701,43830.91,88969.46,0.374443723,0.625556277,-0.6866
RI,2020/5/11,10-May-20,219794.24,64272.23,186204.58,23766.67,-0.8724,33589.66,40505.56,0.369781319,0.630218681,-0.7076
RI,2020/5/12,10-May-20,235459.43,75097.83,199204.06,30060.73,-0.8491,36255.37,45037.1,0.400287598,0.599712402,-0.6811
RI,2020/5/13,10-May-20,267045,100598.46,227430.34,37781.97,-0.8339,39614.66,62816.49,0.375572052,0.624427948,-0.6233
RI,2020/5/14,10-May-20,327990.36,118633.38,283081.44,41515.03,-0.8533,44908.92,77118.35,0.34994392,0.65005608,-0.6383
RI,2020/5/15,10-May-20,487985.74,185436.82,428211.82,63369.46,-0.852,59773.92,122067.36,0.341730731,0.658269269,-0.62
RI,2020/5/16,10-May-20,656735.71,194528.1,603165.55,76896.31,-0.8725,53570.16,117631.79,0.395296669,0.604703331,-0.7038
RI,2020/5/17,17-May-20,390296.43,121266.25,348319.55,40283.45,-0.8843,41976.88,80982.8,0.332190119,0.667809881,-0.6893
RI,2020/5/18,17-May-20,240196.86,74541.28,205819.67,29755.23,-0.8554,34377.19,44786.05,0.399177878,0.600822122,-0.6897
RI,2020/5/19,17-May-20,263991.36,89660.49,227023.86,37522.95,-0.8347,36967.5,52137.54,0.41850039,0.58149961,-0.6604
RI,2020/5/20,17-May-20,287704.29,123153.15,246130.97,52846.95,-0.7853,41573.32,70306.2,0.429115699,0.570884301,-0.5719
RI,2020/5/21,17-May-20,316079.52,143643.63,270932.66,66252.89,-0.7555,45146.86,77390.74,0.461230964,0.538769036,-0.5455
RI,2020/5/22,17-May-20,551759.39,279613.36,489157.87,158561.35,-0.6758,62601.52,121052.01,0.567073583,0.432926417,-0.4932
RI,2020/5/23,17-May-20,716302.02,205470.34,664903.75,109496.52,-0.8353,51398.27,95973.82,0.532906696,0.467093304,-0.7132
RI,2020/5/24,24-May-20,627907.37,229490.76,583109.52,149492.03,-0.7436,44797.85,79998.73,0.651407621,0.348592379,-0.6345
RI,2020/5/25,24-May-20,368635.49,166651.38,327387.25,101591.9,-0.6897,41248.24,65059.48,0.609607313,0.390392687,-0.5479
RI,2020/5/26,24-May-20,210334.3,117684.91,174533.05,66601.53,-0.6184,35801.25,51083.38,0.565930925,0.434069075,-0.4405
RI,2020/5/27,24-May-20,265297.58,159255.57,226321.05,86875.85,-0.6161,38976.53,72379.72,0.54551216,0.45448784,-0.3997
RI,2020/5/28,24-May-20,296529.23,163089.23,252619.11,91274.33,-0.6387,43910.12,71814.9,0.559658844,0.440341156,-0.45
RI,2020/5/29,24-May-20,545692.31,236800.57,476070.27,127930.79,-0.7313,69622.04,108869.78,0.540246968,0.459753032,-0.5661
RI,2020/5/30,24-May-20,624252.18,306869.39,568555.39,197693.21,-0.6523,55696.79,109176.18,0.644225903,0.355774097,-0.5084
RI,2020/5/31,31-May-20,374122.46,258430.37,331680.96,174248.94,-0.4746,42441.5,84181.43,0.674258757,0.325741243,-0.3092
RI,2020/6/1,31-May-20,242402,153410.84,208437,100309.34,-0.5188,33965,53101.5,0.653860835,0.346139165,-0.3671
RI,2020/6/2,31-May-20,261019.5,146481.83,220817.75,93439.74,-0.5768,40201.75,53042.09,0.637893041,0.362106959,-0.4388
RI,2020/6/3,31-May-20,270492.98,171734.1,230000.91,107037.37,-0.5346,40492.07,64696.73,0.623273829,0.376726171,-0.3651
RI,2020/6/4,31-May-20,313891,238533.89,265929.8,157653.21,-0.4072,47961.2,80880.68,0.660925833,0.339074167,-0.2401
RI,2020/6/5,31-May-20,530195.36,295308.14,468492.91,189492.58,-0.5955,61702.45,105815.56,0.64167747,0.35832253,-0.443
RI,2020/6/6,31-May-20,608217.98,411554.71,559318.38,303315.63,-0.4577,48899.6,108239.08,0.736999535,0.263000465,-0.3233
RI,2020/6/7,7-Jun-20,393865.06,308347.69,352285.02,231433.64,-0.3431,41580.04,76914.05,0.750560641,0.249439359,-0.2171
RI,2020/6/8,7-Jun-20,241691.72,183614.41,206211.56,128516.37,-0.3768,35480.16,55098.04,0.699925295,0.300074705,-0.2403
RI,2020/6/9,7-Jun-20,260978.62,189348.65,221681,133128.5,-0.3995,39297.62,56220.15,0.703086608,0.296913392,-0.2745
RI,2020/6/10,7-Jun-20,335046.13,207652.5,290688.86,140005.86,-0.5184,44357.27,67646.64,0.674231517,0.325768483,-0.3802
RI,2020/6/11,7-Jun-20,304219.24,190437.67,255301.26,121246.6,-0.5251,48917.98,69191.07,0.636673406,0.363326594,-0.374
RI,2020/6/12,7-Jun-20,525842.68,399161.51,464691.92,293952.86,-0.3674,61150.76,105208.65,0.736425864,0.263574136,-0.2409
RI,2020/6/13,7-Jun-20,622069.37,470522.26,569616.37,362032.57,-0.3644,52453,108489.69,0.769427083,0.230572917,-0.2436
RI,2020/6/14,14-Jun-20,432610.28,332679.89,390873.13,253368.91,-0.3518,41737.15,79310.98,0.761599717,0.238400283,-0.231
RI,2020/6/15,14-Jun-20,269859.61,176703.19,231434.21,123195.73,-0.4677,38425.4,53507.46,0.697190187,0.302809813,-0.3452
RI,2020/6/16,14-Jun-20,265974.92,194739.64,225711.12,136417.68,-0.3956,40263.8,58321.96,0.700513157,0.299486843,-0.2678
RI,2020/6/17,14-Jun-20,298736.32,224723.6,258529.59,160488.59,-0.3792,40206.73,64235.01,0.714159928,0.285840072,-0.2478
RI,2020/6/18,14-Jun-20,349914.03,276566.68,298544.18,195836.41,-0.344,51369.85,80730.27,0.708098351,0.291901649,-0.2096
RI,2020/6/19,14-Jun-20,502319.58,441205.38,440968.66,324597.66,-0.2639,61350.92,116607.72,0.735706487,0.264293513,-0.1217
RI,2020/6/20,14-Jun-20,625650.66,495084.44,573757.61,389554.55,-0.321,51893.05,105529.89,0.786844664,0.213155336,-0.2087
RI,2020/6/21,21-Jun-20,431132.95,361837.71,385748.35,273871.93,-0.29,45384.6,87965.78,0.756891619,0.243108381,-0.1607
RI,2020/6/22,21-Jun-20,293659.57,205012.45,254053.79,146145.43,-0.4247,39605.78,58867.02,0.712861243,0.287138757,-0.3019
RI,2020/6/23,21-Jun-20,259364.54,218838.35,218107.82,154943.58,-0.2896,41256.72,63894.77,0.708027546,0.291972454,-0.1563
RI,2020/6/24,21-Jun-20,336298.34,252891.72,293751.13,184056.1,-0.3734,42547.21,68835.62,0.727805956,0.272194044,-0.248
RI,2020/6/25,21-Jun-20,382360.72,288656.47,327941.08,209082.7,-0.3624,54419.64,79573.77,0.724330551,0.275669449,-0.2451
RI,2020/6/26,21-Jun-20,560044.5,439468.67,491680.93,331270.34,-0.3262,68363.57,108198.33,0.753797398,0.246202602,-0.2153
RI,2020/6/27,21-Jun-20,616153.46,422229.21,562476.79,330381.43,-0.4126,53676.67,91847.78,0.782469384,0.217530616,-0.3147
RI,2020/6/28,28-Jun-20,410754.34,338256.85,367356.49,260629.06,-0.2905,43397.85,77627.79,0.770506377,0.229493623,-0.1765
RI,2020/6/29,28-Jun-20,333633.04,198651.87,292949,141315.07,-0.5176,40684.04,57336.8,0.711370449,0.288629551,-0.4046
RI,2020/6/30,28-Jun-20,336576.25,208423.34,296681.8,144175.22,-0.514,39894.45,64248.12,0.691742201,0.308257799,-0.3808
RI,2020/7/1,28-Jun-20,469022.07,244499.18,417194.97,173781.44,-0.5835,51827.1,70717.74,0.71076492,0.28923508,-0.4787
RI,2020/7/2,28-Jun-20,418279.34,373694.23,380071.56,280573.66,-0.2618,38207.78,93120.57,0.75081079,0.24918921,-0.1066
RI,2020/7/3,28-Jun-20,639317.7,473067.78,581124.91,365893.28,-0.3704,58192.79,107174.5,0.773447898,0.226552102,-0.26
RI,2020/7/4,28-Jun-20,605338.57,348395.97,551003.48,278764.83,-0.4941,54335.09,69631.14,0.800137929,0.199862071,-0.4245
RI,2020/7/5,5-Jul-20,431358.33,362978.69,388248.24,280764.69,-0.2768,43110.09,82214,0.773501855,0.226498145,-0.1585
SC,2020/2/17,16-Feb-20,253108.62,259699.46,226416.36,227173.88,0.0033,26692.26,32525.58,0.874756844,0.125243156,0.026
SC,2020/2/18,16-Feb-20,245737.04,246508.71,216368.69,214113.79,-0.0104,29368.35,32394.92,0.86858509,0.13141491,0.0031
SC,2020/2/19,16-Feb-20,268660.12,259582.9,238062.69,224632.55,-0.0564,30597.43,34950.35,0.865359583,0.134640417,-0.0338
SC,2020/2/20,16-Feb-20,345617.12,273523.13,307254.53,233495.99,-0.2401,38362.59,40027.14,0.853660859,0.146339141,-0.2086
SC,2020/2/21,16-Feb-20,516543.36,509976.2,460593.93,446273.42,-0.0311,55949.43,63702.78,0.875086759,0.124913241,-0.0127
SC,2020/2/22,16-Feb-20,619000.23,612704.74,569933.92,558420.86,-0.0202,49066.31,54283.88,0.911402872,0.088597128,-0.0102
SC,2020/2/23,23-Feb-20,343372.75,363719.77,311936.7,324743.08,0.0411,31436.05,38976.69,0.892838682,0.107161318,0.0593
SC,2020/2/24,23-Feb-20,217853.34,206121.99,192091.56,176695.66,-0.0801,25761.78,29426.33,0.857238279,0.142761721,-0.0538
SC,2020/2/25,23-Feb-20,262349.87,270901.71,233729.07,237258.14,0.0151,28620.8,33643.57,0.875808942,0.124191058,0.0326
SC,2020/2/26,23-Feb-20,299101.08,283898.11,262353.4,244388.32,-0.0685,36747.68,39509.79,0.860831092,0.139168908,-0.0508
SC,2020/2/27,23-Feb-20,324308.28,353232.54,288847.69,300833.57,0.0415,35460.59,52398.97,0.851658712,0.148341288,0.0892
SC,2020/2/28,23-Feb-20,496276.3,518003.27,446556.95,458203.31,0.0261,49719.35,59799.96,0.884556791,0.115443209,0.0438
SC,2020/2/29,23-Feb-20,653360.77,654448.27,604264.36,590874.72,-0.0222,49096.41,63573.55,0.90285932,0.09714068,0.0017
SC,2020/3/1,1-Mar-20,325174.77,385277.84,293138.67,348263.08,0.188,32036.1,37014.76,0.903927098,0.096072902,0.1848
SC,2020/3/2,1-Mar-20,223237.96,235884.15,199285.26,203940.53,0.0234,23952.7,31943.62,0.864579201,0.135420799,0.0566
SC,2020/3/3,1-Mar-20,280691.67,262309.03,252954.41,227798.98,-0.0994,27737.26,34510.05,0.86843743,0.13156257,-0.0655
SC,2020/3/4,1-Mar-20,295608.47,286731.23,263843.49,244939.66,-0.0716,31764.98,41791.57,0.85424828,0.14575172,-0.03
SC,2020/3/5,1-Mar-20,344759.46,303699.01,309578.33,261587.73,-0.155,35181.13,42111.28,0.861338764,0.138661236,-0.1191
SC,2020/3/6,1-Mar-20,522359.69,561358.82,470461.3,506459.43,0.0765,51898.39,54899.39,0.902202677,0.097797323,0.0747
SC,2020/3/7,1-Mar-20,624192.6,647360.01,576037.5,592258.06,0.0282,48155.1,55101.95,0.914882061,0.085117939,0.0371
SC,2020/3/8,8-Mar-20,410634.32,388121.64,372444.1,350421.83,-0.0591,38190.22,37699.81,0.902865993,0.097134007,-0.0548
SC,2020/3/9,8-Mar-20,267640.16,264199.96,238534.8,228911.67,-0.0403,29105.36,35288.29,0.866433401,0.133566599,-0.0129
SC,2020/3/10,8-Mar-20,305830.9,296102.2,272203.43,260119.76,-0.0444,33627.47,35982.44,0.87847966,0.12152034,-0.0318
SC,2020/3/11,8-Mar-20,339076.26,323422.88,306070.1,285505.43,-0.0672,33006.16,37917.45,0.882762005,0.117237995,-0.0462
SC,2020/3/12,8-Mar-20,394712.23,367888.49,354219.07,318365.44,-0.1012,40493.16,49523.05,0.865385704,0.134614296,-0.068
SC,2020/3/13,8-Mar-20,599018,531833.06,539997.75,470921.77,-0.1279,59020.25,60911.29,0.885469155,0.114530845,-0.1122
SC,2020/3/14,8-Mar-20,729942.02,644056.66,676657.64,591669.72,-0.1256,53284.38,52386.94,0.918660976,0.081339024,-0.1177
SC,2020/3/15,15-Mar-20,463479.97,314188.25,428866.27,280215.4,-0.3466,34613.7,33972.85,0.891871036,0.108128964,-0.3221
SC,2020/3/16,15-Mar-20,273671.18,187714.67,243492.44,157723.31,-0.3522,30178.74,29991.36,0.840229003,0.159770997,-0.3141
SC,2020/3/17,15-Mar-20,300326.06,204311.85,268789.75,164863.12,-0.3866,31536.31,39448.73,0.806919031,0.193080969,-0.3197
SC,2020/3/18,15-Mar-20,330453.15,91502.89,294001.79,37454.81,-0.8726,36451.36,54048.08,0.409329257,0.590670743,-0.7231
SC,2020/3/19,15-Mar-20,383032.38,102831.55,340477.07,39470.63,-0.8841,42555.31,63360.92,0.383837742,0.616162258,-0.7315
SC,2020/3/20,15-Mar-20,599138.86,146640.6,547677.67,60606.6,-0.8893,51461.19,86034,0.413300273,0.586699727,-0.7552
SC,2020/3/21,15-Mar-20,701441.86,132165.1,647104.29,48595.23,-0.9249,54337.57,83569.87,0.367685796,0.632314204,-0.8116
SC,2020/3/22,22-Mar-20,425321.17,74150.22,389097.82,28009.16,-0.928,36223.35,46141.06,0.377735359,0.622264641,-0.8257
SC,2020/3/23,22-Mar-20,288608.27,48851.69,260552.58,21056.34,-0.9192,28055.69,27795.35,0.431025825,0.568974175,-0.8307
